Heap Size,Name,Observability,Concurrent Users,Message Size (Bytes),Sleep Time (ms),# Samples,Error Count,Error %,Average (ms),Min (ms),Max (ms),90th Percentile (ms),95th Percentile (ms),99th Percentile (ms),Throughput,Received (KB/sec),Sent (KB/sec),Ballerina GC Throughput (%),Ballerina Footprint (M),Ballerina Average of Footprint After Full GC (M),Ballerina Standard Deviation of Footprint After Full GC (M),Netty Service GC Throughput (%),Netty Service Footprint (M),Netty Service Average of Footprint After Full GC (M),Netty Service Standard Deviation of Footprint After Full GC (M),JMeter Client GC Throughput (%),JMeter Client Footprint (M),JMeter Client Average of Footprint After Full GC (M),JMeter Client Standard Deviation of Footprint After Full GC (M),JMeter Server 01 GC Throughput (%),JMeter Server 01 Footprint (M),JMeter Server 01 Average of Footprint After Full GC (M),JMeter Server 01 Standard Deviation of Footprint After Full GC (M),JMeter Server 02 GC Throughput (%),JMeter Server 02 Footprint (M),JMeter Server 02 Average of Footprint After Full GC (M),JMeter Server 02 Standard Deviation of Footprint After Full GC (M),Ballerina Load Average - Last 1 minute,Ballerina Load Average - Last 5 minutes,Ballerina Load Average - Last 15 minutes,Netty Service Load Average - Last 1 minute,Netty Service Load Average - Last 5 minutes,Netty Service Load Average - Last 15 minutes,JMeter Client Load Average - Last 1 minute,JMeter Client Load Average - Last 5 minutes,JMeter Client Load Average - Last 15 minutes,JMeter Server 01 Load Average - Last 1 minute,JMeter Server 01 Load Average - Last 5 minutes,JMeter Server 01 Load Average - Last 15 minutes,JMeter Server 02 Load Average - Last 1 minute,JMeter Server 02 Load Average - Last 5 minutes,JMeter Server 02 Load Average - Last 15 minutes
1G,transformation.bal,default,200,102400,500,69059,0,0,2601.891223,550,6228,3787,4025,4390,76.76002641,13604.70269,7690.170263,35.29,981.5,352.971,,99.97,3925.5,,,98.46,2048,,,99.97,4096,9173.5,,99.97,4096,9258,,21.95,18.71,17.48,0,0,0,0,0,0,0.07,0.05,0.01,0.06,0.03,0
1G,transformation.bal,default,200,102400,1000,60232,0,0,2990.347523,1024,6474,4405,4613,4804.99,66.7750168,11834.98361,6689.826365,36.26,981.5,375.483,,99.97,3925.5,,,96.45,2048,,,99.97,4096,9236.5,,99.97,4096,9235,,16.12,13.07,13.74,0,0,0,0,0,0,0.08,0.02,0.01,0,0,0
1G,transformation.bal,default,300,50,0,11067307,0,0,24.28503348,1,365,41,53,92,12300.57494,2558.615687,2822.885852,97.78,1020.5,14.955,,99.96,4032.5,,,99.83,2048,,,99.37,4096,12.95,,99.4,4096,10.66,,9.97,9.78,7.64,0.66,0.76,0.56,0.07,0.09,0.09,3.17,2.82,2.09,1.91,2.34,1.75
1G,transformation.bal,default,300,50,30,7796580,0,0,34.52908314,30,279,38,42,51.99,8666.439165,1802.687053,1988.880082,98.58,1020,15.346,,99.96,3964.5,,,99.84,2048,,,99.56,4096,10.534,,99.56,4096,12.05,,4.99,4.88,4.72,0.07,0.14,0.2,0.12,0.15,0.23,1.81,1.33,1.18,0.89,1.07,1.03
1G,transformation.bal,default,300,50,500,538222,0,0,501.4473154,500,845,502,504,508,597.9819213,124.3849114,137.2321792,99.89,1019,15.716,,99.98,3925.5,,,99.47,2048,,,99.94,4096,12.25,,99.94,4096,11.9,,0.08,0.23,1.04,0,0,0.01,0,0.02,0.12,0.03,0.05,0.22,0.06,0.05,0.2
1G,transformation.bal,default,300,50,1000,269525,0,0,1001.458069,1000,1209,1002,1002,1002,299.1634191,62.22832839,68.65566747,99.94,1019,16.03,,99.98,3925.5,,,99.21,2048,,,99.96,4096,10.895,,99.96,4096,10.746,,1.05,0.42,0.42,0,0,0,0.01,0.01,0.01,0.02,0.04,0.06,0.01,0.02,0.05
1G,transformation.bal,default,300,1024,0,7848291,0,0,34.29670421,1,498,56,66,113,8719.587013,16511.01486,10311.93347,96.56,1018,26.931,,99.96,4056.5,,,99.84,2048,,,99.54,4096,12.05,,99.56,4096,10.271,,12.01,11.23,8.36,0.39,0.39,0.23,0.18,0.13,0.06,2.22,2.29,1.63,1,1.34,1.13
1G,transformation.bal,default,300,1024,30,6475096,0,0,41.57020483,30,3380,54,60,78,7199.61484,13632.86448,8514.388253,97.37,1015.5,16.004,,99.96,4032.5,,,99.86,2048,,,99.63,4096,10.272,,99.63,4096,12.6,,6.81,6.49,6.07,1.17,0.73,0.47,0.09,0.14,0.17,0.43,1.03,1.11,0.79,1,1.05
1G,transformation.bal,default,300,1024,500,537581,0,0,501.6959956,500,1065,503,504,509,597.5054156,1131.409208,706.6201742,99.8,1014,16.312,,99.98,3925.5,,,99.5,2048,,,99.92,4096,14.95,,99.92,4096,14.85,,0.28,0.45,1.42,0,0,0.06,0,0.01,0.1,0.02,0.05,0.23,0,0.03,0.21
1G,transformation.bal,default,300,1024,1000,269461,0,0,1001.579676,1000,1283,1002,1002,1005,299.1740712,566.502465,353.8083987,99.89,1013.5,16.293,,99.99,3925.5,,,99.28,2048,,,99.95,4096,12.15,,99.95,4096,12,,0.04,0.15,0.48,0,0,0,0,0,0.02,0.16,0.06,0.08,0.07,0.04,0.06
1G,transformation.bal,default,300,10240,0,1531170,4,0.0002612381,176.0543865,3,966,295,343,427,1702.561787,30391.89083,17338.19758,89.25,1002.5,74.155,,99.96,4049.5,,,99.79,2048,,,99.88,4096,10.801,,99.89,4096,10195,,35.67,34.54,24.89,0.15,0.14,0.08,0.08,0.02,0.01,0.22,0.5,0.43,0.23,0.31,0.21
1G,transformation.bal,default,300,10240,30,1555304,2,0.0001285922,173.3925779,33,937,278,319,406.99,1728.559219,30856.04929,17602.94486,88.98,1001,73.96,,99.96,4049.5,,,99.78,2048,,,99.88,4096,10.038,,99.88,4096,10.619,,41.94,37.2,32.44,0.77,0.47,0.26,0,0,0.02,0.85,0.81,0.68,0.43,0.41,0.27
1G,transformation.bal,default,300,10240,500,525423,3,0.0005709685,513.4593366,502,725,541.9,552,568,583.7507958,10420.58995,5944.680955,96.34,993,22.381,,99.97,3925.5,,,99.45,2048,,,99.94,4096,10.088,,99.94,4096,10.404,,1.51,2.46,9.24,0.05,0.05,0.08,0,0,0,0.04,0.05,0.18,0.08,0.11,0.13
1G,transformation.bal,default,300,10240,1000,268804,1,0.0003720183,1003.908134,1002,1237,1004,1006,1039,298.4482697,5327.646201,3039.275934,98.14,981.5,22.799,,99.97,3925.5,,,99.11,2048,,,99.96,4096,9201,,99.96,4096,9241.5,,0.54,0.67,2.66,0.05,0.03,0.03,0,0,0,0,0,0.03,0.01,0.04,0.05
1G,transformation.bal,default,300,102400,0,29981,0,0,8992.396384,110,19057,11838,13073,14928.85,33.2023593,5884.663848,3326.3641,16.79,981.5,503.375,,99.97,3925.5,,,96.65,2048,,,99.98,4096,9117.5,,99.97,4096,9356.5,,18.14,12.48,11.07,0.01,0.02,0,0,0,0,0,0.05,0.01,0,0.01,0
1G,transformation.bal,default,300,102400,30,29488,0,0,9119.651418,1526,23400,11966.9,13229,14885,32.72880641,5800.740298,3278.921407,16.64,981.5,507.563,,99.97,3925.5,,,97.21,2048,,,99.98,4096,9146,,99.97,4096,9375,,9.63,10.79,10.66,0,0,0,0,0,0,0,0,0,0,0,0
1G,transformation.bal,default,300,102400,500,30056,0,0,8952.059555,1782,20689,11862.9,13061,14800.99,33.31031815,5903.766285,3337.179911,16.63,981.5,508.841,,99.97,3925.5,,,96.22,2048,,,99.98,4096,9199,,99.97,4096,9305.5,,10.04,8.72,8.87,0,0,0,0,0,0,0,0,0,0,0,0
1G,transformation.bal,default,300,102400,1000,29767,0,0,9029.293009,1500,19384,12081,13206,14893,33.05479521,5858.479045,3311.580454,17.2,981.5,509.718,,99.97,3925.5,,,97.37,2048,,,99.97,4096,9438.5,,99.98,4096,9168.5,,6.6,10.12,10.01,0.01,0.02,0,0,0,0,0,0,0,0,0,0
1G,transformation.bal,default,1000,50,0,10133958,0,0,88.65919723,1,658,138,166,226,11262.16823,2342.618977,2584.579622,93.35,1015.5,36.723,,99.93,4019,,,99.84,2048,,,99.35,4096,15.7,,99.36,4096,12.9,,10.29,10.03,8,1.33,1.33,1.03,0.09,0.06,0.06,1.34,3.75,2.95,4.62,4.02,2.73
1G,transformation.bal,default,1000,50,30,10259872,0,0,87.55749175,31,482,117,129,221,11403.62097,2372.042253,2617.041922,93.51,1017,35.332,,99.93,4029.5,,,99.82,2048,,,99.34,4096,15.25,,99.35,4096,14.15,,9.18,9.25,8.09,0.93,1.58,1.38,0.17,0.15,0.21,2.28,2.42,2.22,4.21,3.73,2.97
1G,transformation.bal,default,1000,50,500,1793522,0,0,501.6953843,500,724,502,503,513,1991.759868,414.3016131,457.0933291,99.11,1010,16.197,,99.96,3925.5,,,99.74,2048,,,99.87,4096,11.65,,99.88,4096,11.5,,1.5,1.04,2.02,0.27,0.18,0.31,0.04,0.02,0.13,0.27,0.17,0.48,0.04,0.12,0.56
1G,transformation.bal,default,1000,50,1000,898442,0,0,1001.451536,1000,1213,1002,1003,1015,997.3181123,207.4499589,228.8767152,99.54,1010,16.296,,99.96,3925.5,,,99.6,2048,,,99.92,4096,10180.5,,99.92,4096,10040.5,,0.27,0.37,0.75,0,0.01,0.07,0.06,0.02,0.05,0,0.02,0.11,0.01,0.05,0.15
1G,transformation.bal,default,1000,1024,0,7221996,0,0,124.3970607,2,684,178,201,251,8029.025466,15203.39881,9495.263515,89.13,1010.5,48.403,,99.93,4049,,,99.86,2048,,,99.52,4096,14.5,,99.53,4096,12.2,,12.2,11.35,8.48,1.05,0.69,0.53,0,0.02,0.05,2.33,2.76,2.31,1.74,2.77,2.15
1G,transformation.bal,default,1000,1024,30,7220336,0,0,124.3924982,33,828,162,180,304.94,8027.429852,15200.37751,9493.376515,89.39,1011,50.038,,99.93,4047,,,99.85,2048,,,99.53,4096,11.25,,99.52,4096,13.4,,12.16,11.05,9.44,1.28,1.15,0.87,0.19,0.14,0.18,3.69,4.14,3.47,2.85,3.16,2.87
1G,transformation.bal,default,1000,1024,500,1791807,0,0,501.9308145,500,714,502,503,507,1990.938698,3769.95133,2354.518323,97.81,1000,17.099,,99.95,3925.5,,,99.76,2048,,,99.84,4096,14.25,,99.85,4096,14.3,,1.36,1.44,2.73,0.09,0.09,0.2,0.02,0.03,0.12,0.18,0.22,0.76,0.18,0.19,0.61
1G,transformation.bal,default,1000,1024,1000,897499,0,0,1001.744814,1000,1213,1002,1002,1016,996.9519341,1887.783035,1179.012492,98.89,996,17.384,,99.96,3925.5,,,99.59,2048,,,99.9,4096,13.55,,99.91,4096,11.5,,0.52,0.6,1.04,0,0.01,0.05,0,0.01,0.05,0.08,0.08,0.22,0,0.05,0.16
1G,transformation.bal,default,1000,10240,0,841437,0,0,1068.369778,23,3543,1646,1803,2040,935.2521424,16694.85635,9524.227872,50.65,994.5,220.243,,99.95,3956,,,99.7,2048,,,99.89,4096,9854.5,,99.89,4096,10.588,,17.06,21.78,15.44,0.02,0.08,0.08,0,0,0,0.07,0.25,0.25,0.09,0.14,0.13
1G,transformation.bal,default,1000,10240,30,834066,0,0,1078.988777,48,3405,1638,1792,1992.99,926.1534362,16532.41542,9431.570344,52.01,994.5,216.302,,99.95,3936.5,,,99.73,2048,,,99.89,4096,10.345,,99.89,4096,10.563,,19.1,20.43,18.55,0.1,0.08,0.08,0,0.01,0,0.03,0.25,0.24,0.44,0.37,0.21
1G,transformation.bal,default,1000,10240,500,819044,1,0.0001220936,1098.061745,502,2675,1626,1706,1893,909.860851,16241.56478,9265.653275,49.53,981.5,222.754,,99.94,3932.5,,,99.52,2048,,,99.89,4096,11.55,,99.89,4096,12.55,,9.56,13.04,14.63,0.04,0.02,0.03,0.01,0.02,0,0.28,0.23,0.18,1.54,0.99,0.58
1G,transformation.bal,default,1000,10240,1000,629300,1,0.0001589067,1428.398919,1002,2725,1830,1895,2056.99,698.7005258,12472.26458,7115.282308,60.09,981.5,229.622,,99.95,3925.5,,,99.7,2048,,,99.91,4096,10.423,,99.91,4096,11.1,,12.18,9.36,9.99,0.04,0.08,0.03,0,0,0,0.02,0.31,0.26,0,0.05,0.21
1G,transformation.bal,default,1000,102400,0,82350,82350,100,10489.65252,10000,187341,10010,10011,10011,90.66836957,147.4239912,0,1.75,981.5,791.908,,99.91,3925.5,,,98.87,2048,,,99.95,4096,13.35,,99.97,4096,10025,,3.92,4,5.55,0,0,0,0,0,0,0,0,0,0,0,0
1G,transformation.bal,default,1000,102400,30,17107032,17107032,100,46.10142087,0,10198,94,179,328,19005.70159,38192.42448,0,?,-2199023255552,,,?,-2199023255552,,,99.85,2048,,,98.96,4096,13.25,,98.98,4096,13.45,,0,0.32,2.17,0,0,0,0.44,0.29,0.15,310.21,331.55,207.25,305.58,343.49,216.84
1G,transformation.bal,default,1000,102400,500,46975,46975,100,19488.39325,10000,187407,180057,183058,187293.99,44.82420039,75.27212766,0,1.01,981.5,792.432,,0,3925.5,,,98.61,2048,,,99.96,4096,11.95,,99.98,4096,9301,,3.99,3.93,3.31,0,0,0,0,0,0.15,0,0.15,17.74,0,0.15,18.57
1G,transformation.bal,default,1000,102400,1000,19295394,19295394,100,39.84585549,0,1667,90,166,318,21437.34967,43084.04845,0,?,-2199023255552,,,?,-2199023255552,,,99.85,2048,,,98.58,4096,11.65,,98.57,4096,12.35,,0,0.08,0.99,0,0,0,0.4,0.25,0.19,370.35,354.01,258.38,373.76,365.17,267.53
1G,transformation.bal,default,2000,50,0,9446677,0,0,190.2675076,1,937,266,297,365.99,10500.85815,2184.260533,2409.864907,86.83,1011,70.079,,99.89,4014.5,,,99.84,2048,,,99.29,4096,15.25,,99.3,4096,13.85,,9.27,9.8,9.69,4.2,2.28,1.56,0.07,0.1,0.08,5.59,6.88,4.88,6.08,5.7,4.08
1G,transformation.bal,default,2000,50,30,9798320,0,0,183.5125943,31,836,272,321,409,10887.66338,2264.719044,2498.633687,86.23,1012,68.303,,99.88,4026,,,99.83,2048,,,99.27,4096,13.45,,99.27,4096,13.25,,9.24,9.78,8.73,5.7,3.64,2.46,0.06,0.1,0.18,7.23,4.73,3.62,5.61,5.45,4.28
1G,transformation.bal,default,2000,50,500,3567903,0,0,504.2046213,500,1113,512,521,538,3962.381892,824.2063896,909.335688,96.31,1004.5,16.667,,99.91,3925.5,,,99.82,2048,,,99.72,4096,11.25,,99.72,4096,14.2,,3.05,2.44,3.05,0.42,0.32,0.61,0,0.03,0.15,0.45,0.76,1.08,0.46,0.32,0.88
1G,transformation.bal,default,2000,50,1000,1793078,0,0,1003.212414,1000,2094,1010,1016,1032,1988.993899,413.72627,456.4585608,98.14,1000,17.019,,99.93,3925.5,,,99.73,2048,,,99.83,4096,12.75,,99.84,4096,11.95,,1.4,1.04,1.29,0.01,0.05,0.16,0,0,0.07,0.06,0.17,0.33,0.23,0.2,0.31
1G,transformation.bal,default,2000,1024,0,5858378,0,0,307.0083018,34,1252,399,434.95,550,6507.942221,12323.1445,7696.404326,71.39,1006,108.372,,99.9,4026,,,99.85,2048,,,99.51,4096,17.85,,99.55,4096,10.768,,8.85,9.27,7.57,0.84,0.8,0.76,0.04,0.08,0.09,1.76,2.29,2.12,2.32,2.1,1.46
1G,transformation.bal,default,2000,1024,30,5729700,0,0,313.7406831,47,1128,381,410,454,6369.688036,12061.35264,7532.90255,72.14,1006,107.503,,99.89,4025.5,,,99.87,2048,,,99.55,4096,10.273,,99.54,4096,14.25,,9.45,9.84,8.79,0.64,1.4,1.19,0.01,0.04,0.1,1.83,2.34,2.39,0.73,2.55,2.63
1G,transformation.bal,default,2000,1024,500,3503302,0,0,513.1916398,500,1328,530,554.95,566,3893.379713,7372.327434,4604.377767,87.98,996,99.705,,99.9,3942,,,99.81,2048,,,99.68,4096,15.15,,99.7,4096,14.55,,3.18,3.07,3.9,0.27,0.3,0.44,0.08,0.08,0.14,0.8,0.67,0.88,0.51,0.86,0.99
1G,transformation.bal,default,2000,1024,1000,1784662,0,0,1008.041259,1000,2329,1028,1052,1081,1982.140695,3753.291832,2344.113654,94,991,96.92,,99.92,3925.5,,,99.74,2048,,,99.84,4096,10.14,,99.84,4096,10.25,,1.36,1.7,2,0,0.02,0.1,0,0.02,0.08,0.17,0.24,0.33,0.31,0.35,0.44
1G,transformation.bal,default,2000,10240,0,470901,1,0.0002123589,3823.627412,127,10684,4504,5679,6097,522.0128436,9318.258014,5315.966731,29.66,986,426.044,,99.92,3925.5,,,99.61,2048,,,99.89,4096,12.25,,99.91,4096,11.15,,10,10.4,8.6,0,0.09,0.11,0.05,0.03,0.05,0.23,0.3,0.26,0.02,0.14,0.21
1G,transformation.bal,default,2000,10240,30,468424,0,0,3837.6758,67,9922,4809.9,5892,6218.99,519.4282147,9272.115791,5289.645921,28.29,986,426.799,,99.92,3925.5,,,99.6,2048,,,99.89,4096,11.3,,99.9,4096,11.1,,9.77,12.48,11.28,0.17,0.06,0.05,0,0,0,0.02,0.07,0.11,0.1,0.13,0.15
1G,transformation.bal,default,2000,10240,500,503022,0,0,3571.614331,527,8635,4582,4695,5985,558.7053708,9973.22784,5689.628522,29.35,981.5,410.92,,99.92,3925.5,,,99.56,2048,,,99.9,4096,10.771,,99.89,4096,11.75,,11.05,9.39,9.52,0,0.02,0,0,0,0,0.5,0.21,0.17,0.32,0.09,0.1
1G,transformation.bal,default,2000,10240,1000,511691,0,0,3514.969429,1475,9147,4690,4944,6311.99,567.425206,10128.87352,5778.427782,30.81,981.5,406.381,,99.92,3925.5,,,99.62,2048,,,99.89,4096,10.701,,99.89,4096,11.45,,12.35,11.11,10.82,0,0.02,0,0,0,0,1.65,0.53,0.23,0.04,0.07,0.1
1G,transformation.bal,default,2000,102400,0,158849,158849,100,11297.33259,10000,187432,10010,10011,10012,152.382204,248.4884312,0,0.71,981.5,794.507,,0,3925.5,,,99.28,2048,,,99.95,4096,10167.5,,99.94,4096,10.563,,3.97,3.92,3.13,0,0,0,0,0,0.17,0,0.04,14.28,0.07,0.06,14.64
1G,transformation.bal,default,2000,102400,30,19126557,19126557,100,74.7153679,0,2666,238,379,588,21256.54815,42720.67978,0,?,-2199023255552,,,?,-2199023255552,,,99.85,2048,,,98.12,4096,12,,97.94,4096,12,,0,0.07,0.92,0,0,0,0.39,0.34,0.27,513,572.54,419.35,408.02,497.98,386.75
1G,transformation.bal,default,2000,102400,500,141555,141555,100,12312.72383,10000,187404,10010,10011,10011,155.6483341,254.7339101,0,0.72,981.5,793.863,,0,3925.5,,,99.16,2048,,,99.94,4096,10.184,,99.94,4096,10.2,,4,3.9,2.98,0,0,0,0,0.01,0.23,0,0.08,24.39,0.05,0.08,22.5
1G,transformation.bal,default,2000,102400,1000,12508464,12508464,100,123.461095,0,171603,186,274.95,528.98,13897.59845,27905.22436,0,?,-2199023255552,,,?,-2199023255552,,,99.86,2048,,,99,4096,10.302,,98.98,4096,14.1,,0,0.63,1.94,0,0,0,0.17,0.17,0.14,500.95,462.06,260.5,436.06,442.13,248.71
1G,https_transformation.bal,default,100,50,0,9450853,0,0,9.424583792,1,275,15,21,45,10513.04947,2207.329722,2412.662719,99.05,1022.5,23.705,,99.97,4002.5,,,99.84,2048,,,99.47,4096,13.8,,99.49,4096,13.95,,9.28,9.25,6.78,0.15,0.13,0.07,0.11,0.09,0.05,1.68,1.5,4.25,1.51,1.59,4.27
1G,https_transformation.bal,default,100,50,30,2861134,0,0,31.34901651,30,647,32,32,35,3181.717491,668.0363873,730.179307,99.73,1022,23.718,,99.98,3925.5,,,99.78,2048,,,99.82,4096,13,,99.83,4096,12.75,,1.24,1.55,2.23,0,0,0,0.04,0.04,0.13,0.3,0.35,0.93,0.18,0.21,0.84
1G,https_transformation.bal,default,100,50,500,179320,0,0,501.7108633,500,706,502,503,505,199.1844678,41.82095759,45.71127923,99.97,1022,23.671,,0,3925.5,,,98.94,2048,,,99.95,4096,14.6,,99.95,4096,14.5,,0.2,0.13,0.57,0,0,0,0,0,0.04,0.02,0.01,0.18,0.01,0.03,0.17
1G,https_transformation.bal,default,100,50,1000,89832,0,0,1001.667201,1000,1209,1002,1003,1004,99.72823191,20.93903307,22.8868501,99.98,1016,23.703,,0,3925.5,,,98.8,2048,,,99.97,4096,13.4,,99.97,4096,13.4,,0,0.04,0.17,0,0,0,0,0,0,0,0,0.05,0,0,0.02
1G,https_transformation.bal,default,100,1024,0,6225807,0,0,14.34228559,1,302,25,33,56,6926.783652,13129.77256,8191.733401,98.64,1020.5,23.748,,99.97,4026.5,,,99.83,2048,,,99.65,4096,12.7,,99.64,4096,14.8,,10.86,10.59,7.68,0.06,0.09,0.04,0.01,0.05,0.01,0.58,1.05,0.84,0.98,1.18,0.91
1G,https_transformation.bal,default,100,1024,30,2831161,0,0,31.67404538,31,271,32,32,35,3149.506854,5969.914874,3724.660937,99.51,1020,23.735,,99.97,3925.5,,,99.83,2048,,,99.83,4096,11.9,,99.83,4096,11.9,,3.27,2.88,3.46,0,0,0,0.03,0.04,0.09,0.16,0.22,0.32,0.08,0.19,0.31
1G,https_transformation.bal,default,100,1024,500,179277,0,0,501.8677354,501,878,503,503,507,199.1234335,377.440051,235.4867949,99.95,1019.5,23.749,,99.99,3925.5,,,99.24,2048,,,99.94,4096,15.85,,99.94,4096,15.75,,0.33,0.35,0.97,0,0,0,0,0,0.04,0.16,0.06,0.08,0,0.02,0.08
1G,https_transformation.bal,default,100,1024,1000,89723,0,0,1001.795504,1001,1208,1002,1003,1004,99.70662429,188.9946853,117.9147676,99.97,1017,23.724,,0,3925.5,,,98.6,2048,,,99.96,4096,14.05,,99.96,4096,14.1,,0.08,0.1,0.3,0,0,0,0,0.01,0,0.12,0.03,0.01,0.11,0.04,0.01
1G,https_transformation.bal,default,100,10240,0,1385008,9,0.0006498157,64.7897449,3,571,117,142,202,1540.931808,27509.6493,15692.22353,96.46,1007,47.513,,99.97,4036.5,,,99.79,2048,,,99.89,4096,12.45,,99.9,4096,11.4,,23.24,22.63,16.65,0.16,0.06,0.01,0.01,0.02,0,0.21,0.23,0.18,0.16,0.34,0.27
1G,https_transformation.bal,default,100,10240,30,1368069,10,0.0007309573,65.6741334,33,367,98,115,155,1520.186458,27139.63936,15480.96131,96.32,1004,47.741,,99.97,4036,,,99.78,2048,,,99.9,4096,11.3,,99.9,4096,11.55,,16.67,16.5,15.76,0.19,0.14,0.05,0,0.02,0.01,0.34,0.35,0.27,0.12,0.18,0.2
1G,https_transformation.bal,default,100,10240,500,178511,0,0,504.0894007,502,727,506,508,519,198.2770398,3539.87439,2019.172824,99.57,999,23.92,,99.98,3925.5,,,98.72,2048,,,99.97,4096,10.752,,99.97,4096,10.818,,0.33,0.62,4.19,0.08,0.03,0,0,0,0,0.08,0.03,0.08,0.02,0.04,0.07
1G,https_transformation.bal,default,100,10240,1000,89590,0,0,1004.054627,1002,1322,1005,1006,1015,99.46940031,1775.832616,1012.955963,99.78,999.5,23.917,,99.99,3925.5,,,98.76,2048,,,99.97,4096,11.85,,99.97,4096,11.85,,0.04,0.2,1.19,0,0,0,0.03,0.01,0,0,0.01,0.03,0.02,0.02,0
1G,https_transformation.bal,default,100,102400,0,91148,1,0.0010971168,985.7092311,43,2172,1530,1618,1769,101.3268945,17958.85239,10151.39139,56.39,981.5,220.676,,99.97,3937,,,95.99,2048,,,99.96,4096,10.789,,99.96,4096,10.765,,14.85,15.26,11.24,0,0,0,0,0,0,0.41,0.27,0.15,0.1,0.11,0.07
1G,https_transformation.bal,default,100,102400,30,90089,0,0,998.9322559,62,2376,1550,1639,1763,100.019318,17727.17012,10020.39239,56.31,981.5,222.472,,99.97,3936.5,,,98.28,2048,,,99.96,4096,10.95,,99.96,4096,10.909,,17.91,17.18,15.12,0.07,0.03,0,0,0,0,0.13,0.2,0.17,0.34,0.21,0.18
1G,https_transformation.bal,default,100,102400,500,80035,0,0,1122.420703,517,2337,1641,1708,1868,88.99007083,15772.54109,8915.432008,53.36,981.5,243.135,,99.98,3925.5,,,98.54,2048,,,99.97,4096,10.858,,99.97,4096,10.8,,9.68,11.63,12.58,0.03,0.03,0,0,0,0,0.08,0.09,0.1,0.28,0.16,0.15
