Heap Size,Name,Observability,Concurrent Users,Message Size (Bytes),Sleep Time (ms),# Samples,Error Count,Error %,Average (ms),Min (ms),Max (ms),90th Percentile (ms),95th Percentile (ms),99th Percentile (ms),Throughput,Received (KB/sec),Sent (KB/sec),Ballerina GC Throughput (%),Ballerina Footprint (M),Ballerina Average of Footprint After Full GC (M),Ballerina Standard Deviation of Footprint After Full GC (M),Netty Service GC Throughput (%),Netty Service Footprint (M),Netty Service Average of Footprint After Full GC (M),Netty Service Standard Deviation of Footprint After Full GC (M),JMeter Client GC Throughput (%),JMeter Client Footprint (M),JMeter Client Average of Footprint After Full GC (M),JMeter Client Standard Deviation of Footprint After Full GC (M),JMeter Server 01 GC Throughput (%),JMeter Server 01 Footprint (M),JMeter Server 01 Average of Footprint After Full GC (M),JMeter Server 01 Standard Deviation of Footprint After Full GC (M),JMeter Server 02 GC Throughput (%),JMeter Server 02 Footprint (M),JMeter Server 02 Average of Footprint After Full GC (M),JMeter Server 02 Standard Deviation of Footprint After Full GC (M),Ballerina Load Average - Last 1 minute,Ballerina Load Average - Last 5 minutes,Ballerina Load Average - Last 15 minutes,Netty Service Load Average - Last 1 minute,Netty Service Load Average - Last 5 minutes,Netty Service Load Average - Last 15 minutes,JMeter Client Load Average - Last 1 minute,JMeter Client Load Average - Last 5 minutes,JMeter Client Load Average - Last 15 minutes,JMeter Server 01 Load Average - Last 1 minute,JMeter Server 01 Load Average - Last 5 minutes,JMeter Server 01 Load Average - Last 15 minutes,JMeter Server 02 Load Average - Last 1 minute,JMeter Server 02 Load Average - Last 5 minutes,JMeter Server 02 Load Average - Last 15 minutes
1G,https_transformation.bal,default,100,102400,1000,61594,0,0,1458.219859,1013,2748,1936,2016,2210.98,68.42029259,12126.80042,6854.657614,63.79,981.5,246.997,,99.98,3925.5,,,97.65,2048,,,99.97,4096,10.775,,99.97,4096,10.841,,8.1,7.75,8.25,0,0,0,0,0,0,0.16,0.15,0.1,0.12,0.1,0.09
1G,https_transformation.bal,default,200,50,0,9770239,0,0,18.29222694,1,335,31,40,68,10870.30277,2282.338961,2494.649561,98.44,1021,24.226,,99.97,4013,,,99.84,2048,,,99.44,4096,15.05,,99.47,4096,13.85,,8.93,8.85,6.96,0.39,0.41,0.27,0.15,0.11,0.08,1.37,2.07,1.63,3.24,2.5,1.68
1G,https_transformation.bal,default,200,50,30,5617283,0,0,31.92973133,30,316,33,34,39,6248.562803,1311.954104,1433.996346,99.18,1021,24.146,,99.97,3925.5,,,99.86,2048,,,99.66,4096,16.05,,99.66,4096,17.75,,4.41,3.86,3.88,0,0.01,0.02,0.02,0.06,0.16,0.64,0.73,0.75,0.58,0.54,0.63
1G,https_transformation.bal,default,200,50,500,358436,0,0,501.7609922,500,708,503,504,507,398.3445468,83.63679449,91.41696142,99.93,1021,24.165,,99.98,3925.5,,,99.31,2048,,,99.96,4096,17.3,,99.93,4096,17.6,,0.12,0.27,0.94,0,0,0,0,0.01,0.09,0.09,0.07,0.16,0.02,0.01,0.11
1G,https_transformation.bal,default,200,50,1000,179436,0,0,1001.645294,1000,1209,1002,1003,1004,199.4466854,41.87601305,45.77145612,99.96,1020.5,24.163,,0,3925.5,,,98.99,2048,,,99.97,4096,11.25,,99.97,4096,11.75,,0,0.09,0.3,0,0,0,0,0,0,0,0.01,0.03,0.04,0.02,0
1G,https_transformation.bal,default,200,1024,0,6539909,0,0,27.41415408,1,319,43,51,75,7267.397269,13775.40838,8594.548918,97.76,1019,36.895,,99.97,4034.5,,,99.86,2048,,,99.6,4096,15.8,,99.6,4096,17.85,,12.17,11.73,8.61,0.32,0.33,0.24,0,0,0,1.25,1.46,1.08,1.05,1.5,1.08
1G,https_transformation.bal,default,200,1024,30,4880568,0,0,36.7700952,31,476,42,45,53,5425.336932,10283.76857,6416.096704,98.5,1017,24.21,,99.97,3985,,,99.86,2048,,,99.69,4096,17.05,,99.7,4096,17.25,,4.79,5.23,5.42,0.12,0.12,0.12,0,0.03,0.09,1.8,1.17,0.95,0.91,0.88,0.8
1G,https_transformation.bal,default,200,1024,500,358428,0,0,502.0434955,501,710,503,504,508,398.0870214,754.5770592,470.7845537,99.88,1017,24.218,,99.99,3925.5,,,99.45,2048,,,99.96,4096,14.1,,99.96,4096,12.85,,0.33,0.35,1.29,0,0,0,0,0.01,0.07,0,0.02,0.19,0.07,0.02,0.15
1G,https_transformation.bal,default,200,1024,1000,179408,0,0,1001.834556,1001,1209,1002,1003,1004,199.4004915,377.9651894,235.8144484,99.93,1017,24.16,,99.98,3925.5,,,98.92,2048,,,99.97,4096,11.6,,99.97,4096,11.05,,0.2,0.13,0.42,0,0,0,0,0,0,0,0.01,0.06,0,0,0.02
1G,https_transformation.bal,default,200,10240,0,1382757,5,0.0003615964,129.995846,3,669,214,249,312,1537.054184,27440.38545,15652.73538,93.55,1003,67.644,,99.97,4034.5,,,99.79,2048,,,99.88,4096,13.5,,99.88,4096,13.55,,19.72,21.19,16.13,0.09,0.13,0.1,0,0,0,0.41,0.38,0.29,0.5,0.39,0.29
1G,https_transformation.bal,default,200,10240,30,1354784,6,0.000442875,132.7309556,34,676,201,226,292.99,1505.355698,26874.56276,15329.93088,93.36,1002.5,67.714,,99.97,4034.5,,,99.8,2048,,,99.88,4096,13.6,,99.88,4096,13.55,,21.63,20.4,18.43,0.02,0.11,0.09,0.08,0.02,0.02,0.37,0.36,0.36,0.36,0.49,0.44
1G,https_transformation.bal,default,200,10240,500,356072,1,0.0002808421,504.7680104,502,739,507,511,533,395.9012493,7068.127088,4031.697488,98.35,989,24.607,,99.97,3925.5,,,99.33,2048,,,99.95,4096,12.25,,99.95,4096,12.3,,1.26,1.6,5.45,0,0.01,0.01,0,0,0,0.02,0.04,0.1,0.06,0.09,0.15
1G,https_transformation.bal,default,200,10240,1000,178862,0,0,1004.68876,1002,1226,1006,1008,1031,198.8115457,3549.425652,2024.616015,99.16,981.5,24.602,,99.98,3925.5,,,98.98,2048,,,99.96,4096,12.65,,99.96,4096,12.65,,0.1,0.45,1.69,0,0,0,0,0,0,0,0.02,0.02,0.13,0.1,0.09
1G,https_transformation.bal,default,200,102400,0,64257,0,0,2799.212008,256,6107,3906.9,4106,4417,71.34078305,12644.24958,7147.245696,39.98,981.5,346.841,,99.97,3925.5,,,97.74,2048,,,99.96,4096,12.05,,99.96,4096,12,,11.38,12.76,11.57,0.01,0.01,0,0,0,0,0.08,0.1,0.12,0.06,0.12,0.11
1G,https_transformation.bal,default,200,102400,30,63037,0,0,2853.702857,284,6152,3952,4133,4409.99,69.97952913,12402.98524,7010.869056,38.99,981.5,352.355,,99.97,3925.5,,,96.77,2048,,,99.96,4096,12.2,,99.96,4096,12.15,,12.68,11.94,11.97,0.04,0.02,0,0,0,0,0.03,0.07,0.08,0.17,0.17,0.12
1G,https_transformation.bal,default,200,102400,500,59810,0,0,3002.058736,599,6352,4178.9,4355,4644.99,66.47136097,11781.23124,6659.404737,37.82,981.5,376.906,,99.97,3925.5,,,96.68,2048,,,99.96,4096,12.15,,99.96,4096,12,,12.91,10.83,10.64,0.01,0.01,0,0,0,0,0.3,0.11,0.08,0.11,0.14,0.16
1G,https_transformation.bal,default,200,102400,1000,57815,0,0,3103.488714,1051,7170,4452,4645,5003,64.24467091,11386.59975,6436.32475,37.83,981.5,385.43,,99.97,3925.5,,,97.48,2048,,,99.96,4096,12.1,,99.96,4096,12.05,,9.16,9.34,9.56,0,0,0,0,0,0,0,0.02,0.05,0.19,0.1,0.08
1G,https_transformation.bal,default,300,50,0,9799154,0,0,27.40934013,0,682,46,57,95,10900.29044,2288.6352,2501.531497,97.47,1020,38.18,,99.97,4010,,,99.83,2048,,,99.42,4096,18.95,,99.44,4096,17.05,,9.39,9.61,7.44,0.26,0.46,0.31,0.13,0.13,0.09,2.94,2.81,2.13,2.3,2.73,2.2
1G,https_transformation.bal,default,300,50,30,7501252,0,0,35.89789051,30,283,42,47,62.99,8335.363489,1750.100733,1912.900801,98.49,1019.5,24.979,,99.97,3964.5,,,99.85,2048,,,99.57,4096,13.6,,99.57,4096,16,,5.23,5.45,5.17,0.12,0.21,0.19,0.2,0.17,0.22,1.48,1.5,1.41,0.83,1.22,1.25
1G,https_transformation.bal,default,300,50,500,537717,0,0,501.6299875,500,713,502,502,506,597.6147291,125.4757488,137.1479115,99.88,1019.5,24.982,,99.98,3925.5,,,99.47,2048,,,99.95,4096,13.95,,99.94,4096,14.4,,0.49,0.44,1.2,0,0,0.01,0,0.02,0.12,0.1,0.06,0.27,0.05,0.06,0.25
1G,https_transformation.bal,default,300,50,1000,269221,0,0,1001.610658,1000,1209,1002,1002,1004,299.1906258,62.81834428,68.66191119,99.93,1019.5,24.66,,99.98,3925.5,,,99.3,2048,,,99.97,4096,11.95,,99.97,4096,11.6,,0.04,0.15,0.41,0.01,0.01,0,0,0,0,0.01,0.03,0.08,0.02,0.06,0.08
1G,https_transformation.bal,default,300,1024,0,6516285,0,0,41.31773748,1,467,66,78.95,106.99,7240.968354,13725.31208,8563.293629,96.93,1017,42.34,,99.96,4032.5,,,99.86,2048,,,99.6,4096,14.9,,99.62,4096,15.55,,12.41,12.04,8.88,0.06,0.27,0.26,0.06,0.06,0.06,2.27,2.4,1.81,2.47,2.15,1.47
1G,https_transformation.bal,default,300,1024,30,5807744,0,0,46.32205724,31,340,59,65,78,6460.499999,12245.92838,7640.298339,97.35,1015.5,25.047,,99.96,4010,,,99.85,2048,,,99.63,4096,17.1,,99.65,4096,15.8,,8.59,7.72,7.23,0.46,0.47,0.38,0.1,0.07,0.14,1.18,1.54,1.33,0.56,1.02,1.11
1G,https_transformation.bal,default,300,1024,500,537979,0,0,501.74112,501,714,502,503,507,597.4477546,1132.466941,706.5519832,99.78,1014,25.028,,99.98,3925.5,,,99.51,2048,,,99.94,4096,14.1,,99.95,4096,14.15,,0.85,0.6,1.78,0,0,0.06,0,0.01,0.09,0.02,0.09,0.31,0.01,0.05,0.25
1G,https_transformation.bal,default,300,1024,1000,269356,0,0,1001.778438,1001,1210,1002,1003,1009,299.1335482,567.0099776,353.7604754,99.87,1014,24.692,,99.99,3925.5,,,99.24,2048,,,99.96,4096,14.15,,99.96,4096,14.1,,0.04,0.17,0.58,0,0.01,0,0,0,0.01,0.07,0.03,0.08,0,0,0.04
1G,https_transformation.bal,default,300,10240,0,1268514,3,0.0002364972,212.5592906,12,945,321,360,439,1410.331271,25178.04678,14362.24072,90.37,1001,86.398,,99.97,4021.5,,,99.62,2048,,,99.89,4096,14.3,,99.88,4096,14.4,,22.09,21.35,16.33,0.29,0.15,0.09,0.01,0.03,0,0.55,0.47,0.33,0.38,0.4,0.27
1G,https_transformation.bal,default,300,10240,30,1294951,4,0.000308892,208.1147464,39,834,308,344,412,1440.430121,25715.36762,14668.75518,89.79,1001.5,89.867,,99.97,4021.5,,,99.75,2048,,,99.88,4096,14.9,,99.88,4096,14.4,,22.74,21.95,19.31,0.01,0.06,0.08,0,0.03,0.03,0.19,0.43,0.43,0.74,0.44,0.33
1G,https_transformation.bal,default,300,10240,500,533250,4,0.0007501172,506.2155687,502,732,510.9,520,547,592.1473434,10571.68174,6030.187985,95.79,983.5,25.617,,99.97,3925.5,,,99.5,2048,,,99.94,4096,13.5,,99.94,4096,13.75,,2.35,2.25,6.21,0.05,0.06,0.04,0,0,0,0.29,0.12,0.17,0.05,0.11,0.16
1G,https_transformation.bal,default,300,10240,1000,268236,1,0.000372806,1004.984275,1002,1224,1005,1009,1041.99,298.1198299,5322.377402,3035.931236,97.89,981.5,25.588,,99.97,3925.5,,,99.3,2048,,,99.96,4096,13.35,,99.96,4096,13.3,,0.55,0.75,2.06,0,0.01,0,0.05,0.02,0,0.09,0.05,0.08,0.1,0.07,0.08
1G,https_transformation.bal,default,300,102400,0,38494,0,0,6994.972957,1830,13710,8934,9481.7,10707.89,42.7039236,7568.728584,4278.274237,25.67,981.5,492.297,,99.97,3925.5,,,97.17,2048,,,99.96,4096,13.35,,99.97,4096,13.2,,10.87,9.96,9.81,0,0.01,0,0,0,0,0.08,0.04,0.04,0.06,0.06,0.08
1G,https_transformation.bal,default,300,102400,30,39643,0,0,6800.402013,1858,14386,8643,9007,10112.98,43.97434063,7793.894911,4405.550421,25.64,981.5,492.172,,99.97,3925.5,,,97.36,2048,,,99.96,4096,13.3,,99.96,4096,13.3,,8.59,8.66,9.35,0.02,0.02,0,0,0,0,0.71,0.2,0.06,0.01,0.13,0.13
1G,https_transformation.bal,default,300,102400,500,35652,0,0,7549.729973,1955,17845,9658,10146,11536,39.49043034,6999.151525,3956.331795,23.62,981.5,503.709,,99.97,3925.5,,,95.99,2048,,,99.97,4096,13.45,,99.97,4096,13.25,,7.95,8.03,8.56,0,0,0,0,0,0,0.12,0.14,0.1,0,0,0.02
1G,https_transformation.bal,default,300,102400,1000,35470,0,0,7591.222723,1976,14856,9794,10282.95,11549.96,39.36282604,6976.561307,3943.547814,23.98,981.5,506.057,,99.97,3925.5,,,97.18,2048,,,99.96,4096,13.4,,99.96,4096,13.4,,8.77,9.1,8.91,0,0,0,0.02,0.01,0,0.02,0.05,0.06,0.08,0.06,0.07
1G,https_transformation.bal,default,1000,50,0,8692515,0,0,103.3068379,2,587,163,186,254,9667.79221,2029.858716,2218.682783,93.19,1014,56.15,,99.94,4005.5,,,99.83,2048,,,99.42,4096,26.15,,99.43,4096,23.85,,12.6,12.29,9.24,1.3,1.37,1.04,0.02,0.03,0.02,1.19,1.84,1.61,1.56,1.66,1.38
1G,https_transformation.bal,default,1000,50,30,8943727,0,0,100.2167609,31,585,152,180,226,9960.483161,2091.312382,2285.853069,93.88,1014.5,18.944,,99.93,4005.5,,,99.84,2048,,,99.44,4096,22.95,,99.44,4096,25.7,,9.64,10.31,9.33,1.35,1.2,1.16,0.02,0.05,0.13,2.89,4.18,3.62,3.2,3.91,3.43
1G,https_transformation.bal,default,1000,50,500,1789388,0,0,502.0836426,500,713,504,509,521,1990.152605,417.8543066,456.7244747,99.02,1010,18.988,,99.96,3925.5,,,99.72,2048,,,99.85,4096,22.95,,99.84,4096,25.05,,1.26,1.24,2.45,0.12,0.1,0.27,0,0.01,0.11,0.17,0.21,0.72,0.22,0.16,0.67
1G,https_transformation.bal,default,1000,50,1000,896853,0,0,1001.598276,1000,1208,1002,1003,1016,997.2235503,209.3779915,228.855014,99.5,1010,18.836,,99.96,3925.5,,,99.58,2048,,,99.92,4096,20.9,,99.89,4096,27.25,,0.02,0.3,0.88,0,0,0.06,0.06,0.02,0.04,0,0.05,0.21,0.13,0.16,0.25
1G,https_transformation.bal,default,1000,1024,0,6072370,0,0,147.9524868,2,606,214,237,312,6752.607413,12799.62011,7985.749587,90.82,1009.5,81.243,,99.94,4029.5,,,99.85,2048,,,99.58,4096,24.85,,99.57,4096,25.35,,12.04,12.23,9.4,0.15,0.5,0.49,0,0.01,0.04,3.66,1.94,1.34,1.22,1.11,1.05
1G,https_transformation.bal,default,1000,1024,30,6022147,0,0,149.2658519,35,663,203,225,297,6692.144423,12685.01204,7914.245016,90.78,1009,80.422,,99.93,4018.5,,,99.86,2048,,,99.59,4096,22.8,,99.57,4096,25.8,,13.41,12.59,10.94,1.8,0.8,0.55,0.06,0.05,0.1,3.87,3.19,2.64,2.02,2.45,2.12
1G,https_transformation.bal,default,1000,1024,500,1787250,0,0,502.9563827,501,756,504,508,531,1986.616943,3765.647991,2349.407342,97.54,999,18.946,,99.95,3925.5,,,99.73,2048,,,99.83,4096,26.3,,99.85,4096,22.5,,2.46,2.12,3.49,0.09,0.11,0.17,0,0.02,0.09,0.16,0.24,0.66,0.03,0.13,0.53
1G,https_transformation.bal,default,1000,1024,1000,897929,0,0,1002.078101,1001,1215,1002,1003,1023,996.7198885,1889.290335,1178.738071,98.76,994,18.956,,99.96,3925.5,,,99.59,2048,,,99.91,4096,19.95,,99.89,4096,25.85,,0.4,0.76,1.4,0.1,0.05,0.07,0.01,0.02,0.05,0.13,0.14,0.25,0.1,0.15,0.21
1G,https_transformation.bal,default,1000,10240,0,763400,0,0,1176.076933,74,3324,1797,1912,2068,849.6165374,15167.8265,8652.14966,54.6,991.5,256.858,,99.95,3933.5,,,99.68,2048,,,99.89,4096,23,,99.9,4096,21.9,,10.81,15.51,12.09,0,0.02,0.03,0,0,0,0.11,0.17,0.17,0.5,0.28,0.24
1G,https_transformation.bal,default,1000,10240,30,751804,0,0,1196.399619,85,3621,1769,1897,2094,835.1095145,14908.84298,8504.416033,54.76,988.5,256.947,,99.95,3925.5,,,99.52,2048,,,99.9,4096,22.7,,99.9,4096,22.95,,19.81,15.13,14.04,0,0.02,0,0,0,0,0.12,0.17,0.17,0.26,0.26,0.26
1G,https_transformation.bal,default,1000,10240,500,729069,3,0.0004114837,1233.38179,504,2789,1745,1849.95,2055.96,809.913784,14459.01371,8247.832949,51.87,981.5,265.082,,99.95,3925.5,,,99.71,2048,,,99.89,4096,24.15,,99.9,4096,23.35,,13.73,12.36,11.88,0.02,0.05,0.01,0,0,0,0.18,0.27,0.22,0.25,0.17,0.2
1G,https_transformation.bal,default,1000,10240,1000,579916,0,0,1550.808553,1002,3234,1987,2116,2549,644.2988513,11502.39145,6561.277755,60.34,981.5,271.993,,99.95,3925.5,,,99.66,2048,,,99.9,4096,23.5,,99.91,4096,21.8,,7.94,8.8,9.33,0.12,0.09,0.02,0.06,0.02,0,0.06,0.23,0.24,0.38,0.24,0.21
1G,https_transformation.bal,default,1000,102400,0,41029,41029,100,20574.1691,10000,187406,180052,182928.65,187301,38.40386538,86.86515741,0,2.8,981.5,788.041,,0,3925.5,,,98.19,2048,,,99.92,4096,115.9,,99.92,4096,52.05,,5.34,4.98,5.44,0,0,0,0,0,0,0,0,0,0,0,0
1G,https_transformation.bal,default,1000,102400,30,67362,67362,100,13070.35334,10000,187408,10010,10011,10011,74.21501443,167.2424339,0,1.44,981.5,792.581,,0,3925.5,,,98.49,2048,,,99.89,4096,72.2,,99.89,4096,48.85,,3.88,3.96,4.41,0,0,0,0,0,0,0,0,0,0.13,0.03,0.01
1G,https_transformation.bal,default,1000,102400,500,14526583,14526583,100,40.94894925,0,1594,91,117,178,16139.14146,36565.24237,0,?,-2199023255552,,,?,-2199023255552,,,99.85,2048,,,88.9,4096,40.8,,88.45,4096,25.967,,0,0.06,1.15,0,0,0,0.09,0.14,0.09,276.57,269.43,195.39,233.47,237.18,179.27
1G,https_transformation.bal,default,1000,102400,1000,70524,70524,100,12008.71586,10000,187403,10011,10011,10011,77.65908363,174.9052921,0,3.36,981.5,787.625,,0,3925.5,,,98.72,2048,,,99.89,4096,98.75,,99.89,4096,63.05,,0,1.07,1.73,0,0,0,0,0,0.17,0,0.15,17.97,0.06,0.15,16.6
1G,https_transformation.bal,default,2000,50,0,8384606,0,0,214.3754476,5,912,319,363,445,9320.01903,1956.839933,2138.871555,87.45,1008.5,141.343,,99.9,4001,,,99.84,2048,,,99.35,4096,40.5,,99.37,4096,36.75,,10.31,10.67,10.16,2.97,2.63,1.84,0.02,0.06,0.06,6.47,4.02,2.83,3.46,3.27,2.52
1G,https_transformation.bal,default,2000,50,30,8573053,0,0,209.7765385,42,792,313,351,398,9524.55616,1999.784741,2185.811228,87.21,1009,137.535,,99.89,4000.5,,,99.82,2048,,,99.35,4096,36.7,,99.36,4096,35.9,,10.47,10.47,9.29,4.24,1.89,1.46,0.08,0.09,0.15,3.57,3.18,2.51,4.86,3.71,2.84
1G,https_transformation.bal,default,2000,50,500,3551452,0,0,505.4372431,500,1115,510,526,559,3953.560758,830.0933231,907.3113067,95.92,1002,20.44,,99.91,3925.5,,,99.8,2048,,,99.69,4096,37.5,,99.72,4096,34.35,,3.12,2.58,3.49,0.26,0.34,0.48,0.11,0.05,0.14,0.05,0.3,0.66,0.07,0.19,0.63
1G,https_transformation.bal,default,2000,50,1000,1793947,0,0,1002.20784,1000,1219,1009,1019,1036,1993.219077,418.4981461,457.4282062,97.96,997.5,20.796,,99.93,3925.5,,,99.72,2048,,,99.82,4096,35.7,,99.82,4096,34.85,,0.8,1.1,1.55,0.07,0.09,0.15,0,0.01,0.07,0.3,0.21,0.27,0.46,0.2,0.23
1G,https_transformation.bal,default,2000,1024,0,5067058,0,0,354.3681657,38,1258,505,564,666,5639.846445,10690.373,6669.77934,77.18,1003,182.131,,99.9,4003,,,99.85,2048,,,99.56,4096,37.3,,99.54,4096,40.2,,15.4,13.07,9.46,0.17,0.44,0.55,0.02,0.02,0.05,1.16,1.07,0.99,2.01,1.97,1.53
1G,https_transformation.bal,default,2000,1024,30,5098530,0,0,352.1004748,56,1183,474,517.95,565.99,5675.817386,10758.5562,6712.319194,77.75,1003,180.915,,99.9,4000.5,,,99.85,2048,,,99.55,4096,38.7,,99.55,4096,39.35,,15.6,13.68,11.3,0.77,0.89,0.87,0,0.03,0.09,1.35,1.34,1.23,2.58,1.64,1.46
1G,https_transformation.bal,default,2000,1024,500,3411428,0,0,526.6441602,500,1253,642,704.95,876.99,3794.670775,7192.828127,4487.642879,86.34,994,177.13,,99.9,3925.5,,,99.81,2048,,,99.67,4096,39.35,,99.69,4096,38.35,,3.95,4.02,5.05,0.55,0.41,0.4,0.05,0.03,0.09,1.29,1.6,1.27,0.62,0.55,0.7
1G,https_transformation.bal,default,2000,1024,1000,1773676,0,0,1013.211301,1001,1639,1036,1058,1079,1972.0724,3738.07864,2332.206715,92.91,989.5,174.508,,99.92,3925.5,,,99.74,2048,,,99.81,4096,36.4,,99.8,4096,36.05,,1.89,1.93,2.4,0.29,0.27,0.21,0.01,0.03,0.07,0.68,0.43,0.49,0.46,0.3,0.36
1G,https_transformation.bal,default,2000,10240,0,362164,0,0,4957.169001,481,11143,6280.9,7527,7937.99,402.4402169,7184.581273,4098.287678,32.61,981.5,478.67,,99.93,3925.5,,,99.35,2048,,,99.89,4096,34.35,,99.89,4096,34.95,,7.88,10.03,8.58,0.02,0.01,0.03,0,0,0.04,0,0.03,0.14,1.06,0.39,0.25
1G,https_transformation.bal,default,2000,10240,30,367581,1,0.0002720489,4867.639092,575,10795,5913.8,7038,7483,409.7002324,7314.172736,4172.220726,26.96,981.5,485.146,,99.93,3925.5,,,99.53,2048,,,99.9,4096,34.35,,99.88,4096,35.15,,7.65,7.51,7.69,0.01,0.03,0,0,0,0,0.43,0.21,0.13,0.12,0.1,0.12
1G,https_transformation.bal,default,2000,10240,500,329034,0,0,5458.301267,694,12311,7265.3,7821,8318.99,365.0364499,6516.819645,3717.38291,30.49,981.5,496.267,,99.93,3925.5,,,99.49,2048,,,99.89,4096,35.65,,99.89,4096,34.3,,9.8,10.59,10.55,0.03,0.03,0,0,0,0,0.12,0.11,0.09,0.11,0.1,0.09
1G,https_transformation.bal,default,2000,10240,1000,347439,0,0,5172.468779,1747,12004,6179.8,7398,7767,385.1395392,6875.718706,3922.104604,27.2,981.5,494.986,,99.93,3925.5,,,99.53,2048,,,99.89,4096,35.15,,99.89,4096,34.45,,4.94,8.13,9.09,0.16,0.44,1.92,0,0,0,0.59,0.2,0.14,0.13,0.19,0.17
1G,https_transformation.bal,default,2000,102400,0,161917,161917,100,10985.31669,10000,187405,10010,10011,10011,178.2873439,401.3399847,0,1.14,981.5,794.56,,0,3925.5,,,98.87,2048,,,99.77,4096,151.9,,99.77,4096,135.35,,3.74,3.82,3.41,0,0,0,0,0,0.03,0.08,0.02,4.32,0.06,0.01,3.99
1G,https_transformation.bal,default,2000,102400,30,13520368,13520368,100,77.19438391,0,2335,248,444,593.99,15020.11107,34029.93914,0,?,-2199023255552,,,?,-2199023255552,,,99.85,2048,,,88.09,4096,34.95,,87.54,4096,23.95,,0,0.06,0.93,0,0,0,0.22,0.2,0.12,351.72,355.29,270.06,299.57,331.34,248.61
1G,https_transformation.bal,default,2000,102400,500,241025,241025,100,7153.936256,9,187405,10441.7,12805,14506.98,267.5314844,608.2423116,0,40.61,1008,770.183,,0,3925.5,,,99.4,2048,,,99.49,4096,102.75,,99.47,4096,220.5,,7.57,6.93,4.65,0,0,0,0,0.01,0.18,0.07,0.39,27.18,0.18,0.39,25.12
1G,https_transformation.bal,default,2000,102400,1000,158317,158317,100,11745.63373,9999,187458,10011,180069,187169,146.0567078,328.9099559,0,1.01,981.5,794.776,,0,3925.5,,,99.11,2048,,,99.82,4096,83.65,,99.8,4096,151.2,,3.86,3.91,4,0,0,0,0.01,0.01,0.02,0.07,0.06,5.4,0,0,4.97