99.6,122.10430416569375
2941.2,2932.8727465278307
414.34,436.92888677962674
1922.47,2198.67111293492
596.8,1719.5148641176902
379.06,794.2796607340222
2681.07,2252.595405493291
4215.13,2998.555892303385
3109.07,2849.7847023273316
1962.96,2336.538875452998
198.84,1414.0697869134524
596.5,1706.3423597225647
1956.24,2273.83505776435
197.96,-440.1087526304534
5077.8,3677.424873314436
5414.28,3096.2270500558243
3507.93,2691.051465020618
396.76,854.4712688250481
1811.63,1429.1675478502555
410.2,1466.8758725898344
2753.84,2266.8125218583373
5211.27,3019.8388680604403
846.22,2111.051839483411
99.68,206.79174861051683
1959.43,1935.686178644421
2786.72,2823.4894329403623
993.22,983.9438984427443
199.01,1520.8821761847155
3442.51,2218.8053825078528
5033.33,3607.322304271949
2764.33,2747.593277460528
595.8,984.2715253748843
849.12,2685.849046958103
298.89,370.6553700229824
2702.01,3360.508491560184
1940.8,1840.5174724498354
398.02,1598.116040544131
3228.57,2949.611075310703
2122.42,1885.9379101420245
2751.21,1973.00438234095
99.69,180.8628760789984
298.78,250.54279286405335
840.41,2489.3338805603044
4342.93,3026.4089599639365
769.32,3234.184376222073
1872.78,1307.3029954783533
3146.72,4353.806510603905
3134.05,4424.753858748281
4910.65,2775.540681687292
397.6,995.2039116422735
3273.21,2772.086351278366
296.94,-320.8744504005699
5264.91,3901.4196875863604
2979.67,2822.013841762799
2671.56,3320.4842509313303
875.49,2092.9367136573605
3624.7,2932.1615475396707
5007.39,3944.615315324998
5211.24,2916.534969810423
2559.86,2551.309414439355
397.95,1607.8521975640692
199.07,1542.688937587915
1956.92,1950.6409591523188
414.49,1378.617495835143
299.03,381.8134690328611
198.92,872.7115624871769
5309.38,4240.905498281497
5177.29,3077.083964080264
3184.29,3436.857911111184
5430.62,3595.4401502451865
4950.42,3082.3439027194663
806.49,2230.071791612251
199.16,173.9258274533695
811.61,3216.6626313539896
99.12,-501.5232966704666
415.53,1299.1404744811282
863.69,2151.3577287049275
992.11,887.6497040011532
831.96,2002.341425500099
3381.98,2268.569417867883
2364.72,2180.856933406413
860.77,2213.9687726454526
3678.99,3103.93002128522
397.48,1454.2210206260374
3500.48,1955.6146647248875
415.41,1298.7140115580075
3086.02,1769.1953844263733
3552.28,1903.3702229724913
593.23,628.7779049899818
3278.32,2858.547735992008
2828.84,1941.9170845232904
3435.18,2771.7470526060188
3445.64,2714.001373238012
3228.87,3531.0205846488316
3229.74,2928.6317533425677
199.15,284.06378988970187
196.96,286.19584671511893
5628.0,2995.835559164816
390.24,348.804122716924
4749.29,2901.330130715062
5420.75,3511.313522611468
4979.11,4026.909291214436
595.99,1479.9878964195418
741.51,1482.9812426250967
3485.84,2793.9564609466065
198.64,918.5273670294321
523.25,864.4330129492562
875.55,2058.976487051633
194.47,729.8098929164098
2917.6,2926.673973708957
2443.3,2135.6638442349317
2569.1,2186.3894367735497
3202.68,2199.680090315969
994.0,1003.2194463463106
199.27,297.1247140230089
408.12,1447.3583895149418
411.74,1385.470369428953
