11.86145246,2.5647702989387025
57.94266368,48.78476258473683
5.140890565,15.582718488823788
0.46065849600000003,11.485662371750243
55.68173845,83.44546595192418
30.96563114,48.83604113086739
12.5083174,19.368134920991174
13.78753248,18.822825612481843
5.780079167,15.08051585709922
81.29635966,41.16496160316928
27.21643029,24.43139655768784
38.33997659,37.44513567257781
201.2491908,48.58119281342301
11.22984247,24.154064415439684
0.2682885911,-10.154910290876836
194.7439417,48.129566108331524
39.87474928,86.3060182647302
5.882814455,-5.506417144188214
0.23897308539999998,9.466026259512494
17.26266328,24.40306421232203
344.08863210000004,70.65185121944131
6.165818496,17.28290830714736
352.0060503,70.8776645720065
32.43660826,46.81570239911452
29.13854323,26.51732579104391
156.2749895,48.784522341167026
25.04326266,26.807786782103854
147.41752,48.90068876939194
49.75044249,64.39232253483112
32.01383981,46.97125379911376
0.23653918210000002,-12.46665287678787
30.79680982,47.0415157516581
60.14619356,49.352555718025265
0.2601918927,-10.109005815216657
0.25358729480000003,-10.606536995990377
6.311522175,15.531439942689934
7.053491451,16.940928526396824
5.081779708,14.951885526342613
6.064417145,15.757253295250115
12.61942824,19.523686320995417
0.4045901028,11.932617625914594
37.58810757,86.08020491215865
3.457395022,-6.51018349844801
29.92983311,46.247206646272794
9.254171856000001,18.851620333804654
89.21688846,83.9202791013567
30.21740224,26.968249876627517
178.0541577,48.15298675914864
370.6106332,70.76801764765145
30.49037918,48.61022777831949
3.2633821710000004,-8.59470749275353
3.520089872,13.220399976300035
3.145186335,-6.844941155847886
52.01406454,64.05756487744662
34.41556428,46.74544044655267
36.46147436,36.94690187228475
23.81260246,26.58197342956391
0.47907816340000003,11.711475724308391
0.23851518859999998,9.169950954417748
849.4629412,107.89601500074804
33.19226492,46.69883335138406
28.04264846,26.51662317150869
29.5365789,46.47372261836194
19.69991532,26.111363318014078
34.66498837,48.65613225395618
70.99905095,40.687502331398015
75.08881739,40.58612249578389
27.88777525,23.32444877698888
0.394834344,12.033478968025499
11.08480701,2.0759664999967313
3.172542944,13.404019660186101
0.4736699849,11.723208881281131
55.34966402,80.69088020405317
55.43852932,58.76476825988377
121.5972525,82.85886005099357
6.663195305,16.922741404879368
11.0039639,19.014460168483744
145.57300659999999,47.618871192639496
43.17189596,45.16502991371315
3.177415714,-8.650858880262597
0.47486441020000003,11.820957526648279
29.43722109,23.221864535241856
4.716957445,14.993461432750372
3.1031046339999997,-8.619840929331609
749.6781146000001,104.18374195261319
141.6161539,47.57120127606843
6.883990731,16.79397480857731
39.69133012,37.034375456569684
875.8355452999999,104.3613828715863
53.16049438,58.6848759862709
6.1895846379999995,16.7463048920524
64.07381744,47.42566214478163
3.348957733,13.28357904667903
65.70730116,40.537248173116474
10.84282476,18.682702519761754
11.70399255,23.97938647600015
0.23171359219999998,-12.217988558065791
11.44294973,1.955525886492957
398.87726560000004,68.89837142057101
126.97447009999999,82.8886735958092
29.20130668,25.443554301279825
6.252200823,16.69743056937498
59.25812152,80.52156526786459
0.2565731471,9.783180063305032
14.04710874,19.103079893606015
393.2652045,68.91622779234237
11.96217952,1.973382258237173
12.83899151,23.876802234256935
0.2519177427,-9.72331803996546
111.9151561,82.91136556396484
29.57359038,45.076410188580645
3.0752735689999997,-6.479247843046288
0.2554524138,9.982308544269678
32.53137796,25.492428623957245
6.517497894,-2.840085484850782
35.00405834,36.94696013759515
13.06071896,19.054205570940418
6.0362623179999995,16.896559050350085
0.38482921600000003,12.00246101707237
51.21214638,58.78746022801884
1.8743256069999998,33.52404461555577
57.91444857,58.63600166358763
2.891077547,-8.699733202947037
6.52154899,15.463917535434781
108.3302798,82.71223708295744
12.52192686,4.242741940817957
10.33421086,18.761390387238905
9.211481145,18.5360795517174
478.4490271000001,68.8582245494085
49.26184615,58.5382530182271
1.7420440830000001,34.012652232966204
31.08930901,45.31691091438431
78.37959272,41.124926020566974
1.935890981,34.203243177996384
18.72075636,26.095623137460578
404.9431703,69.17978072093153
5.4053608120000005,-5.414123600982476
52.19807897,58.83146838774057
6.590068606,-2.7818070080094284
5.784235493,15.683181000339504
785.89671,105.1667841630255
145.08702240000002,48.036954190136086
1.7849257809999999,33.876587778646964
106.0154088,83.28292015073855
27.04647746,23.45711782529206
19.71152923,26.230458376238786
0.4691807433,11.717654308038151
34.55356169,37.294916104008436
0.41030907270000005,12.467357305681547
0.2613829015,-10.08539741113263
12.14573857,23.913869160610076
3.571422984,13.512355045519074
12.56135608,19.02345959037477
62.43166566,47.83894531035223
34.106174700000004,45.6300136740778
176.3771235,48.13245453190818
6.950362922999999,-2.9178714623295274
701.2580098999999,104.96182110128363
53.24907838,60.98792222584045
33.88967734,37.49937562071743
146.17529330000002,48.173018644474425
737.7647833999999,105.03071970872445
0.3927474836,12.155893500039996
0.4073714732,12.332522066897285
3.381014594,13.568110751776361
3.81848164,13.432046297453711
54.22877349,80.97725895713022
6.567009382999999,-3.040793015462084
5.813282113,-5.618583117699144
3.631078782,13.309124744337554
13.06311352,24.28272762659155
23.60259545,26.220759569765434
0.2484462052,-10.017002348740546
11.47895316,3.93890454605547
29.02148518,82.7483611399529
1.963181765,33.83602366610437
3.137061531,-8.768270762659641
58.22455267,61.20429542820368
2.937940947,-8.837169370122536
12.26308201,24.32329173911937
19.64445685,25.891163620737288
712.0438199,105.09911477114626
5.1493389810000005,14.94539168836785
29.82070152,45.67057778660585
0.2414898326,10.122361215073896
11.76784566,19.103768338441498
669.176138,105.0978855555699
19.53538339,26.15014962820277
0.40589247869999995,12.195228397055802
6.337349702000001,15.954080693438685
1.925816653,34.08032162486397
41.73301304,37.45881150817347
6.832744172000001,15.778681342114327
168.7812475,48.36360958952302
0.4053951044,12.059163942731105
60.39318521,61.33254591653916
0.382687125,12.020197599137289
13.10249271,24.51200205971746
11.26470076,2.169528461168012
75.22005673,41.76190834175769
1.739532309,34.59870669070334
11.04299146,1.925953994948868
0.23175628469999998,-13.069877420002358
6.040282489,16.994896837248334
150.68009709999998,49.31850399353549
51.45938027,63.47652158281822
11.32943303,19.381250290084708
58.75342991,49.24406621744889
81.75257301,42.245142989218365
0.24261206859999998,9.755033039576672
0.25032291,-10.240577535479632
12.57434413,4.554685234308193
6.367979981,-5.586114910190632
31.10766264,46.65714411945383
5.911811768,15.585688084526835
3.030168118,-8.983581676620185
24.21422931,26.98117600885358
1.913627189,34.68160183429892
25.50655456,26.979655083251473
56.73386809,84.2771243437961
1.8822145380000002,34.84108447721643
0.241308738,9.63384414630728
34.89609239,38.48443378889793
0.2416956842,9.43479642674775
5.40320303,15.781908902263991
1.7972142309999999,34.96347005016774
0.3879305164,11.942338772836917
7.073495316,17.31897308774147
38.35533037,86.61764507373134
28.31249951,86.37646396685726
3.154522853,13.277193457976507
6.372471332000001,-2.880721524217849
0.2418626005,9.753836359904296
60.10916757,63.83856733702929
30.70853454,26.541865576729137
12.37156894,24.472112737158668
62.60755629,83.87406723464834
3.034341149,-9.348345036118205
186.15809430000002,49.72043907028397
32.61415215,49.07824128097353
9.398750493,19.137566527311762
3.4020895380000002,-6.917464836637224
145.20035019999997,49.75992949963653
0.2563723043,9.836731503529661
6.159694953,16.917038010966607
0.2482463579,9.632647466621263
0.48505310170000004,12.216742662798579
11.55246749,19.501242503684452
3.164328218,13.3983823512509
11.94806178,19.545769250340854
82.3146608,41.881576309412694
1.8021452269999998,34.6417125117449
3.8810288369999997,13.480080815202752
36.17312055,38.28658274902237
32.89228509,86.05622735403391
121.87195290000001,86.34172025818417
21.07391585,26.935019040046527
34.09237693,38.48563046855894
27.54984506,24.276701017185573
0.4660797086,12.339128235744608
0.46350053189999996,12.158257472990295
0.25491375829999996,9.700039130891378
1.842131577,34.55449799118562
58.99378376,47.53494965521784
0.2422145409,-12.186341148358737
12.63420232,4.273137024420743
13.10620911,24.20451145222912
27.03937144,23.116323039628945
0.2503186436,-10.486722231599492
796.9065174,106.41437991676642
12.05955491,4.460686897911851
28.84275769,23.603342517203195
52.67023223,58.79086486748772
29.78222861,23.303187690281923
51.13604565,61.72496186442688
17.69424519,26.54507265055613
65.18703572,47.863225841431834
70.29896036,47.69920195212446
11.23469987,4.086957596612843
27.59261207,23.184845323669514
6.1305614760000005,15.519437726739875
11.91496717,1.8996339794430757
4.729755539,15.599100833516014
6.279118747999999,-5.272647316262413
0.23178465920000002,-12.860225276582105
0.39368011659999996,12.28324758788474
0.4082445277,12.09638293722312
5.94223391,-3.272188349738462
3.6558718860000003,13.424162377788457
60.00672187,47.60783890676182
0.2487400775,-10.372746832489645
6.530213903,16.44970907367749
59.78515667,81.1642646243304
5.074412195,15.972830134818162
118.881009,83.65611003591633
33.826493,48.4356458389777
38.80343946,38.277707607602245
566.8932417000001,70.34418165670562
0.2539153037,-9.812838103377263
157.1509439,48.61763235763171
24.85557283,26.53324660498108
74.09298241,48.072931253419505
32.56731623,84.11018766683654
782.4499950000001,105.7404957885806
3.2852915069999997,13.072360207386078
4.734677198,15.785965484169731
61.19127613,47.79470355738797
11.70042336,23.71749197465808
9.429100941,19.632545257045685
65.19690599,48.09485838430671
37.83662561,37.859210414069615
3.5837759869999997,13.050433076475224
1.8964992269999998,34.389560471414846
42.57795881,37.69518652473723
34.79500563,47.82959877194801
0.2308662422,-12.746249877467141
0.38803958450000003,12.191884542491062
0.4791526486,12.41364440767675
3.1079504,-9.277285157650374
72.77086923,41.86453347830868
0.2554191991,9.745492245971969
11.70839898,18.91871372393691
72.79196361,41.563693428554664
17.538950500000002,26.544387427725006
0.24251253809999998,-12.37320579900612
60.28684308,61.80988238409284
11.899826199999998,3.651730456003653
32.27667443,46.86121798353215
0.2397101962,9.480163128268392
55.21467185,61.458849593162675
11.74518762,3.965624786547343
3.3373787569999998,-9.342884215522256
3.5314634419999997,12.788651216806462
58.26256725,84.028074223981
58.40145818,61.785618589980594
5.96865319,-5.245014316175352
63.22412864,85.03165464958228
11.13917162,1.5465943188109659
36.13383458,49.66231291700162
365.0655872,72.54543187837989
1.959778311,34.82559992411452
26.44126226,87.1310553858333
1.903134655,35.52766550596302
35.80079639,87.1553191799352
24.59737452,27.175512744713295
65.65942305,84.69300134543745
2.958318735,-10.044949797376185
922.6851125,109.68740535037149
62.66163698,84.73013980582813
12.16496698,19.681838527896296
6.614095322000001,16.898900602938646
12.63494647,19.706102321998877
0.4011773594,12.263101053215811
0.227460424,-13.427591011799914
23.07103243,26.534849417364875
3.141489627,-7.650183123748983
5.263033914,16.643215907674488
112.0914798,87.47556788579494
3.620155163,-6.948117541904006
31.12941818,49.724086556089695
51.63034306,61.43458579905623
53.51815053,61.107816802234105
3.2939956739999996,13.891267536764095
0.47731656219999996,12.995579335533991
111.5103025,86.83527594302758
11.48409949,2.2486599006633323
6.390006443,16.310298004504283
1.7661654430000002,35.56480396635916
112.2190656,87.12453509485057
27.60304891,23.615181923921817
34.70341914,50.03798088664157
2.997069972,-9.693917006456909
24.61217257,26.848743747906973
32.41904352,50.42615213795934
10.029145199999999,20.38968163148126
25.47295893,27.526545535635158
9.25871978,19.749389688728876
6.125740982999999,-2.8506190271626313
32.68798119,47.551399258056925
6.182939853,-3.8790822212177805
61.72881556,84.66836616673767
5.7831501460000005,-3.5526846090186073
52.542927899999995,61.08355300812345
0.24601776620000002,10.157964916015564
11.95430432,3.614591995616953
11.931597199999999,4.704828828783141
10.78713736,1.4848206797196521
5.962869823999999,15.232564453002302
32.070499100000006,27.12444922480585
9.338280633,19.687616049623408
31.70536285,83.4179840261144
29.53873062,25.7718132009351
13.09806066,23.860434184127513
0.4618695675,12.028570260264987
6.483965402999999,16.704416520786395
0.41758173369999996,11.967916525997596
88.57872314,40.72822476060165
37.04007757,37.25714173754082
0.2294039259,-12.32010221585878
6.199673982999999,-5.254611709310863
19.42017235,26.195594849917285
12.08479405,23.528040994370627
6.512217092,16.48284999935359
9.639486975,19.009172179712863
38.26395957,83.24541759013724
5.028334827,15.526465179163297
1.837491608,33.576172109879195
6.115941607999999,-2.6856455483326425
148.4769784,47.79126703103739
65.41698152,47.30704726987884
840.6342072999998,104.86042865298728
28.50921532,23.258632275693742
43.598932299999994,83.38097981976833
3.224296474,-8.859769355695454
7.250078961,16.532407937167505
26.96337259,26.171387469655343
1.801871665,33.7598046710215
57.90114006,47.34405147625412
34.85065257,37.349373327263635
5.12332077,15.440460887339897
123.36998500000001,82.99416019365768
0.2330787857,-12.412891657953756
5.795004913,-4.996598833863201
9.336974185,19.181180763345566
0.2307429245,-12.18509783858613
64.4648069,47.5650601453232
11.54880458,4.451777036415793
68.43563229,40.83208032785265
67.20046879,40.74663388839727
6.384264482000001,-2.8080961941629123
72.55855848,47.5836552239015
3.2164569939999996,-6.340361132529123
57.36217214,80.97766613759032
120.92503810000001,83.25217306908999
3600.660378,105.13703660700472
18.48961437,25.96780103056051
0.4676586499,12.114574552081395
57.24822954,80.89166184577007
9.916327753,19.144176556975395
68.45078069,40.83263818021911
40.23184938,37.31292697327095
380.4565111,69.20353478530038
89.46609745,40.64222046877822
4.754842096,15.433675737058367
142.3657878,83.01275527222688
5.9961099639999995,15.39087327821713
23.10645968,25.931783721994776
35.97890023,47.472300374550684
68.913923,40.918642472038215
479.4080918000001,69.19191080778401
17.94994923,26.31860334809292
0.2494369265,-9.929929788797464
28.53679058,25.513800325487438
11.69873149,4.365772744600891
26.9452507,23.467087213334736
3.361052258,-8.99759675301953
13.30766215,4.401492590553266
88.20573543,48.62330037740001
4.9899898369999995,15.740404540430648
2.905525354,-9.455394107540736
6.220134501,-2.6393865222741884
23.48871625,26.087527088375488
398.19649310000005,70.81554861271886
29.73810337,46.33123523438142
56.52497683,48.2210099117867
34.02491216,26.489817553991067
11.73268321,2.2308152088994913
50.80941203,62.96793280399081
6.116167615,15.813914820667128
5.791112347,-5.322290343682392
17.73242544,26.014016808132432
3.508973835,-6.6652488211526535
29.61924376,45.8886619799325
54.88137611,63.58578400321969
32.34146632,85.8297668146042
56.70401688,61.16141870645473
391.941338,71.08284392239872
454.67454019999997,70.3953395378712
59.16968089,83.57092916296503
18.560473100000003,26.364572697689205
3.150325283,-6.678856215722982
3.275760272,12.688437744780662
11.71728218,18.976994790257073
50.46279117,62.96631609849144
31.58227665,24.202627482111076
51.13245906,63.14321074877669
3.132115629,-6.59721234135314
10.55082756,19.09236984934595
717.5955649,107.70306994623931
30.32375274,26.710253358751125
25.18619026,26.19315184783725
62.0166031,48.48830522146293
6.187217264,15.371341566221167
35.96331214,37.882619687264175
11.40381002,3.9436952360459596
0.3875938523,11.686552853095213
365.6932807,70.63865396244952
6.584795424,15.247798197507995
30.50858106,85.56085479942627
0.2343274767,-12.43745433607248
60.01120110000001,48.56994909584953
1.8434458169999999,34.00018884975223
40.55949277,37.66705895365519
5.740361342000001,15.19606362145621
55.51875446,63.493766638318256
3.4455054410000003,13.214271579117826
145.70970419999998,85.16188252690333
9.788411893,18.986745089878703
38.07759452,37.72094913705994
5.20518504,15.228178100674006
30.57718545,85.47921092503711
22.015540899999998,26.262805033159772
6.204509828,-5.415924414087465
0.2674216478,-10.387625813949208
3.3247191760000003,-6.8405267659313385
65.96605476,40.77840434719631
55.81838689,63.31687198804159
5.654931726,-5.589585653357426
0.2284213616,-12.626339675414238
3.401228112,-6.367207350048956
5.958609994,16.813992008761495
4009.2646560000003,105.05169661895752
6.337921682999999,15.52327095936767
12.83088053,24.21969181136911
115.52236529999999,83.63717405876878
0.24937848350000003,-10.051894483637023
5.891686022000001,-2.9975631192295342
10.94166505,1.7484543365768612
0.2427880549,9.952810031938503
1383.873995,104.8585472313789
30.2975523,25.59043800342375
5.5999636,-5.280558206410598
12.03623115,19.28882548083721
18.96067784,25.9340994803917
9.931499781,18.905086937400462
6.680666116,-2.9009884254475313
113.95415179999999,83.32384692067376
33.13564654,45.263029350754785
0.23785615559999998,-12.151351698761383
65.79019579,81.04216283617666
0.4696698406,11.947330266786304
0.2485717926,-9.64199265174681
0.24742639309999997,10.039773210207846
12.09892376,23.929967730016195
22.38635229,26.221263330027803
13.85624635,19.332088569516152
61.32488656,81.22438970554072
0.23877474070000002,-12.020251430018527
12.46517415,19.2901364835268
12.81102491,4.44135125564066
5.245406189,15.307767744071933
742.9798754,105.03334758972278
18.21600433,25.909185420963176
19.91525738,25.837524786604156
3.1888189380000003,-6.15045490573142
6.799558671000001,15.769294951124271
7.0569048489999995,17.128630149564522
3.2525286939999996,-6.57127925582409
26.426960600000005,26.264526418709927
29.58822584,23.319676437142682
3.1056862310000004,-6.5616677403081045
3.184995607,13.372687143614263
7.439800223,16.953829791230426
12.18011669,19.182639271527712
3.29396204,13.241586874851015
5.977068312999999,-2.780810674912738
0.4790087729,11.52650591667936
0.38549977399999996,12.162833482093452
105.8253772,83.22727222688559
30.227239899999997,45.4378297090857
678.2857305,104.91316983916431
148.09431719999998,47.93207500177051
89.9526917,40.63168740669858
33.91863667,25.68701269720851
54.36582582,61.12179949348741
0.2332114406,-12.333578568122642
423.17855639999993,69.37088583091463
24.47228514,26.317838023819156
6.50107701,15.716420346924002
29.19389877,23.212179225147572
5.438050206000001,15.342293319019893
0.2471775019,-9.966242308059515
11.7651536,23.94089024824212
6.3634270939999995,-5.117198601040423
36.01278679,48.06225988213561
60.95962574,81.67155127547164
27.82945901,23.18164156517208
12.38509131,2.098895242072336
11.70756632,23.66034455956413
12.32689962,19.192014747316428
13.78597691,24.22587976579633
26.38874636,25.70865278297493
0.466862651,11.30143713227847
0.4777250188,11.965565364129096
34.96759785,48.09603342870337
3.2125081680000003,13.498462234073491
329.99863860000005,69.43859972583721
6.072193982999999,-5.337951414102912
140.1098409,48.23182382257972
1373.990097,106.02040793273261
6.886277528,16.726706687445024
387.1510102,69.43672993314578
50.50226684,59.482863593801206
35.0188899,47.62075425601257
155.907141,48.35398361001638
0.393565503,12.392864235796997
3.3404593439999997,-8.84740531004149
28.38887995,26.01966162957104
11.10580658,1.5352298285018886
51.46601243,61.789121998540516
507.0405806,69.49843309107212
6.294136422,-4.896445787979092
11.707100099999998,2.3196480551328147
0.40173344229999997,12.359090689225587
0.2486293169,-10.396378727108067
27.16716169,26.150158409104442
13.60128717,24.412859032289028
3.451308033,-6.198234304797667
11.21629017,1.8781424290075446
87.77233782,40.854810531694405
0.24165837690000003,9.582773782772284
741.9523424,105.95870477481742
30.6423689,25.61192955003424
6.202654696000001,15.487244592805956
76.2196662,40.91713695386
113.03736299999998,83.69535370922529
31.53481678,84.14272909769488
34.8143781,47.75125103553092
6.158213682,-3.0654665559321703
138.8860899,47.79031819643081
1.7498303430000002,33.96018331565404
27.82038445,26.69056456144188
62.09012149,82.05322353631698
9.989998907999999,18.79015243011731
6.198477215,17.10650915563111
54.73174515,62.354657204775386
34.29013068,37.62656607829286
0.3869017532,12.268834655686424
12.20775791,4.625906459870789
133.4608864,83.97780968020686
5.8183399510000005,-5.020475368087164
0.2471594709,9.36202096971022
0.24270629579999997,10.273585097557776
13.70647473,24.10371997835899
431.88231849999994,70.2230179524073
30.74793192,47.31161520206343
33.46415239,45.752001507695134
