199.2522999,231.7295
1987.8688140000002,2192.0144
835.1095144999999,1037.4437
298.11982989999996,378.61496
11403.62097,11284.596
11529.12773,10977.297
99.74531316,88.358955
398.36631370000003,511.59598
398.49200310000003,353.19925
16955.84497,16680.877
1989.320175,1819.5566
385.1395392,49.35258
199.40049150000002,176.4302
99.70662429,102.06912
398.4842494,430.5348
199.1419017,181.22801
3961.3381740000004,3706.176
16928.40025,16434.734
741.9923943,-80.52552
5425.336932,5033.3076
199.1909247,287.34827
6352.779490999999,6873.1934
7267.397269,7613.141
398.4669521,466.859
3167.4602440000003,5271.495
10852.05099,10906.262
10500.85815,10567.195
199.4351293,291.40616
198.98485269999998,211.8312
849.6165374,1578.3629
713.7014226,942.08673
199.1844678,177.96722
16974.42809,16271.338
644.2988512999999,315.0215
3884.313688,2391.0605
745.100821,1196.545
591.7627647999999,332.60757
10870.30277,11004.078
1988.9938989999998,1996.6189
713.2554408,665.24347
7189.928988,6652.1177
6257.636968,5642.833
1729.475566,881.423
396.2853216,446.25412
100.019318,781.33167
12300.57494,11942.659
115.43713340000001,-225.02068
1990.7690699999998,1903.1578
698.7005257999999,533.8003
199.15591659999998,185.35347
3195.265464,3088.676
298.7665809,298.9764
7316.319978,7676.358
996.97149,975.54535
3174.4508170000004,2369.4854
3918.0560159999995,3879.8115
742.1130863,1376.8838
597.7522547,630.40656
198.4201647,291.44525
33.2023593,287.84738
3960.867547,2150.2075
298.44826969999997,369.48474
749.6417566,-362.92484
8335.363489,8063.825
115.84221869999999,295.16016
299.1634191,286.76822
12148.10953,12203.78
1505.355698,1937.4021
3953.5607579999996,3979.309
199.22278469999998,198.97513
567.425206,738.67456
7240.9683540000005,7871.572
5474.858331,5659.0137
1728.5592190000002,2204.6697
11896.58675,11242.314
6301.9755,6516.796
299.1335482,285.39856
394.26644369999997,303.0385
198.2770398,243.97401
71.34078305,44.536896
99.72823191,93.918564
3104.329689,4460.831
99.71293013,91.434364
8027.429851999999,8333.004
1982.844112,1875.8524
740.8808202,671.9176
741.3058543999999,556.75836
10900.29044,11263.267
199.1836155,228.44298
996.9519341,1086.2738
39.36282604,287.05826
583.7507958,346.2659
5513.293372,5496.7856
39.49043034,399.36917
198.6867304,284.6937
592.1473434,259.34445
299.19062579999996,287.29196
3183.838563,3708.4148
197.5221856,274.92163
14455.50801,15256.941
398.4235443,327.7302
66.77501679999999,40.46777
7319.010197,5218.7334
395.9012493,138.9788
7047.854829999999,6513.1206
12261.35548,12209.869
716.57621,800.8471
5779.664034,5835.0464
8719.587013,8856.208
737.8078041,715.2531
749.7506082,1146.099
199.3175547,219.59258
7199.61484,7020.8643
5074.99558,4408.292
14865.01161,14626.402
519.4282147,-69.033
6291.053931,6639.217
198.97154530000003,195.03671
720.7542028,1111.1304
299.10734610000003,287.95447
6507.942221,7233.836
597.9819213,611.733
3963.9261119999996,4379.0093
299.1319354,297.18082
9524.55616,9035.666
1994.0030350000002,2005.2122
1778.940605,1458.3889
1440.430121,1959.7959
9189.796956999999,9216.136
16050.0865,16357.922
297.7336076,307.01453
3893.3797130000003,3562.9197
199.46951719999998,179.4642
33.31031815,389.54013
6369.688036,7972.786
8080.0151989999995,8125.5186
66.47136097,172.13083
99.71622576,97.35722
1982.1406949999998,1791.4686
6460.499999000001,6163.0283
398.34454680000005,403.09277
299.1550359,304.40738
42.7039236,57.908394
712.7890412,1840.2028
9667.79221,10035.531
8864.714251000001,8523.052
10887.66338,10867.66
6366.936353,6378.715
3191.9922309999997,3605.617
809.913784,1030.9244
9320.01903,9250.822
996.3746123,1093.806
16282.753859999999,15206.489
3794.670775,2836.8772
7024.2913530000005,8236.5
1989.51822,2375.694
7222.713479000001,6682.5396
522.0128436000001,539.65015
1991.912132,2275.0103
12977.05325,12012.517
64.24467091,41.06213
725.7970547,975.9878
32.72880641,-264.7567
397.8255388,460.4589
3198.403202,3897.2239
99.69450124,69.737816
299.17407119999996,286.10794
11721.09712,11405.2295
9355.140883,10250.208
747.4273363,525.0395
3181.717491,3615.6262
99.52154809,85.105804
1990.152605,1965.3444
1991.286411,2243.6392
6692.144423,7971.458
597.4960844999999,528.0153
748.0862971,880.3846
730.6640906,910.05334
15463.00522,12185.94
15910.622330000002,12899.985
5675.817386,6151.5527
9402.1198,9621.78
722.3321494,860.88226
997.2235502999998,1068.384
5599.747822,5347.91
3972.8787350000002,3901.953
597.674013,339.79855
101.3268945,-584.0463
33.05479521,-27.65658
597.558183,526.0415
409.70023239999995,443.9849
996.9544467000001,1010.1325
199.22347,167.28844
15235.52064,13808.324
1988.963029,1776.2649
67.55024986,-8.394302
398.08702139999997,544.8966
3149.5068539999997,2653.7188
43.97434063,-166.55566
298.94664639999996,272.62683
199.1045466,-144.20987
1410.331271,1348.3153
99.66244154,46.06055
6752.607413,6266.859
3192.345516,3414.4128
397.1607175,322.4449
3962.3818920000003,3825.6726
996.7198885,1034.3761
199.4332334,284.93478
12324.57948,12055.362
996.8022064999999,908.6017
299.1680248,334.51093
1989.4844039999998,2213.757
597.4477546,604.0818
88.99007083,-6.0200424
16932.93551,16408.844
13547.92016,12793.717
1752.1274600000002,2157.9421
5723.603254,5344.3687
1991.7598679999999,2105.9885
7318.247025,6398.6987
76.76002641,126.57801
8029.025466,8131.9346
5886.734027,6086.94
12289.63533,11809.359
199.1234335,243.85246
1820.637106,2479.4414
997.0804993999999,1009.54913
9960.483161,10132.76
68.42029259,4.667942
1520.186458,690.4108
733.7246703,682.75256
5639.846445,6309.3286
99.26094321,102.085556
997.3181122999999,1142.3075
14011.526580000002,13272.848
13001.54732,12700.227
597.4552079,790.2408
1972.0724,2110.2178
199.4750423,193.77803
15237.232769999999,15663.506
744.8121443,746.1602
719.8196716,1150.6068
78.95535715,-78.79918
99.70930652,99.88692
99.71520090000001,131.602
5845.323289,4292.1094
8666.439165,8915.177
909.860851,1724.1354
16475.73891,16240.14
365.0364499,2745.9683
11742.31228,11971.038
1990.938698,1918.146
997.3343666000001,995.5752
99.7066114,95.83541
398.3849648,405.68488
1993.219077,1935.0016
1991.72094,2036.7832
1537.054184,798.3055
6248.562803,6378.797
11262.16823,11407.483
558.7053708,3299.513
5919.70571,6066.197
6926.783651999999,8201.126
10513.04947,10815.564
935.2521424,1143.9052
596.0621062000001,277.19516
199.43858569999998,193.34026
7309.73354,8007.8823
597.5054156,651.09436
199.4466854,176.21938
1988.8137989999998,1716.1262
198.45810769999997,360.94867
738.8231272999999,855.45886
198.81154569999998,210.47006
6335.4338689999995,6386.834
8650.323805,9178.66
13899.21191,13268.44
199.42718190000002,211.88535
99.62581073,181.25305
12317.43097,11599.363
14346.861380000002,14125.266
1702.561787,1342.7667
10941.3607,10544.04
93.79917183,-21.886795
99.46940031,118.330505
398.29905110000004,528.7569
5771.250507,5451.0513
711.7459809999999,486.76062
1540.931808,2283.9827
1986.616943,1732.8281
596.717128,751.77905
199.4005013,203.99113
69.97952913,53.61217
597.6147291,646.67444
79.70852678,338.46866
926.1534362,1153.1654
402.4402169,864.426
743.8695211,675.22504
299.1456789,299.65884
