11.86145246,8.472692599025965
57.94266368,57.39139691571779
5.140890565,5.242968286059393
0.46065849600000003,0.6965792018503647
55.68173845,56.97385286549069
30.96563114,33.29816424936049
12.5083174,12.100583580233147
13.78753248,12.67562597622694
5.780079167,5.97321530553162
81.29635966,80.12007252640623
27.21643029,22.559387915498096
38.33997659,44.098678608265466
201.2491908,148.37720385348206
11.22984247,12.883108723263739
0.2682885911,4.00515527046182
194.7439417,154.0734484913443
39.87474928,55.66382229431536
5.882814455,5.273619509112441
0.23897308539999998,-0.5195241188287403
17.26266328,14.34594996333103
344.08863210000004,362.251233405414
6.165818496,6.89385005076589
352.0060503,355.916594249123
32.43660826,34.85083634454553
29.13854323,25.61867459362685
156.2749895,140.48279634463327
25.04326266,24.078952989850727
147.41752,148.7976391851312
49.75044249,45.20577560983279
32.01383981,37.504313621482915
0.23653918210000002,3.9754169837876256
30.79680982,35.40829187947909
60.14619356,59.92844100228415
0.2601918927,3.341887706430724
0.25358729480000003,1.4904523063066208
6.311522175,6.343778513591351
7.053491451,6.65179519434
5.081779708,5.694047369163783
6.064417145,6.3354186945819215
12.61942824,13.003740095240303
0.4045901028,1.4192690069922103
37.58810757,49.56815344051336
3.457395022,5.2900570062202
29.92983311,32.96167763054445
9.254171856000001,8.87599827569167
89.21688846,68.66087615308949
30.21740224,20.977909109969087
178.0541577,159.27031759637444
370.6106332,388.7147750971362
30.49037918,33.455753849164424
3.2633821710000004,5.229999623939832
3.520089872,3.37449300459488
3.145186335,3.1228414273601324
52.01406454,51.61907354191829
34.41556428,37.57803887297435
36.46147436,35.14206114065134
23.81260246,23.812894139075844
0.47907816340000003,1.3241297240514238
0.23851518859999998,-1.127066489523287
849.4629412,780.6702354717141
33.19226492,33.35131854645979
28.04264846,25.556557052434382
29.5365789,32.9844151268204
19.69991532,20.189103450309755
34.66498837,38.836505863504364
70.99905095,73.2357816425007
75.08881739,73.96376529143159
27.88777525,28.623458447201248
0.394834344,0.5633392923384015
11.08480701,11.50710620848615
3.172542944,2.9371373407443606
0.4736699849,-0.01725004905857741
55.34966402,55.82585114791364
55.43852932,48.08100436192555
121.5972525,112.96690721763852
6.663195305,7.141884123246892
11.0039639,11.327610003507123
145.57300659999999,139.37098050336485
43.17189596,36.005394690919516
3.177415714,5.160619940944563
0.47486441020000003,0.8302992365979809
29.43722109,20.00698213772423
4.716957445,4.946141153069121
3.1031046339999997,3.9715560300508725
749.6781146000001,744.1895225370461
141.6161539,140.7365441317179
6.883990731,6.645307739469095
39.69133012,42.20413056329073
875.8355452999999,764.6617228031204
53.16049438,42.37569711531786
6.1895846379999995,6.113732864163406
64.07381744,62.86309951512477
3.348957733,2.887782203174808
65.70730116,71.24111280135844
10.84282476,8.63554659316207
11.70399255,13.284741054557719
0.23171359219999998,1.3149100035164696
11.44294973,11.107080382434052
398.87726560000004,383.2847801698233
126.97447009999999,123.39971815569
29.20130668,23.07480929635253
6.252200823,6.065059572710098
59.25812152,64.50980697929829
0.2565731471,0.2557850610000898
14.04710874,12.679185366506672
393.2652045,349.04774532723366
11.96217952,9.261427522852493
12.83899151,13.232247780399302
0.2519177427,3.855217107263876
111.9151561,107.18104267663867
29.57359038,32.69578050127491
3.0752735689999997,3.7189386575802956
0.2554524138,0.09549497379837213
32.53137796,20.510500538822345
6.517497894,6.635514704213214
35.00405834,35.57056356573159
13.06071896,12.340837814408882
6.0362623179999995,6.5780529031343775
0.38482921600000003,0.4330252769612617
51.21214638,54.48882611826626
1.8743256069999998,4.890485761576489
57.91444857,46.13920058457157
2.891077547,4.473981852836283
6.52154899,6.660568026688132
108.3302798,109.66895603098253
12.52192686,9.614177869981555
10.33421086,9.307375328215798
9.211481145,9.34926330051847
478.4490271000001,373.0828821588713
49.26184615,52.475798457088345
1.7420440830000001,-0.3479508248865537
31.08930901,36.66862503922404
78.37959272,74.82306417419231
1.935890981,14.74333916102077
18.72075636,15.035752293634545
404.9431703,402.7973667718688
5.4053608120000005,5.787422763111416
52.19807897,53.49523695058532
6.590068606,6.609935276720519
5.784235493,5.851291510457065
785.89671,766.7493165866207
145.08702240000002,146.0669111273951
1.7849257809999999,-1.0102447759148836
106.0154088,113.39462962864177
27.04647746,18.200167450033344
19.71152923,14.94202627132038
0.4691807433,1.15575394216479
34.55356169,34.463481446986336
0.41030907270000005,1.5258533166520918
0.2613829015,2.374376309764754
12.14573857,12.773329974026648
3.571422984,3.3791756711708136
12.56135608,13.025837371602613
62.43166566,57.20032902876575
34.106174700000004,35.853579190957205
176.3771235,150.49003940280363
6.950362922999999,6.733692908087431
701.2580098999999,775.7813816528151
53.24907838,53.912941484346
33.88967734,33.892632022260955
146.17529330000002,141.34851630884617
737.7647833999999,784.5015417332668
0.3927474836,0.9296298904318192
0.4073714732,1.157136142482592
3.381014594,3.477581587889666
3.81848164,3.5836704327214925
54.22877349,60.59880094648754
6.567009382999999,6.8680992236227025
5.813282113,5.385484957442111
3.631078782,3.593738931486965
13.06311352,14.1362977955393
23.60259545,23.280584097225056
0.2484462052,2.8897135359889505
11.47895316,11.643964282050751
29.02148518,31.97312896365855
1.963181765,4.121532046690725
3.137061531,4.423209590837526
58.22455267,47.03660322318604
2.937940947,4.518421051912547
12.26308201,13.118349826997356
19.64445685,16.61529741179038
712.0438199,757.379340628685
5.1493389810000005,5.378857210623924
29.82070152,33.230575653951476
0.2414898326,0.23316166320315457
11.76784566,11.712585903101324
669.176138,758.2573191924353
19.53538339,16.851043678590077
0.40589247869999995,0.5363875376049716
6.337349702000001,6.538520354154998
1.925816653,4.624889077054643
41.73301304,39.90231565308886
6.832744172000001,7.063354513361371
168.7812475,153.13398720229694
0.4053951044,0.4017207295248184
60.39318521,53.6349122991401
0.382687125,-0.29931164557044365
13.10249271,14.053225572279825
11.26470076,8.65444177549725
75.22005673,77.0511284511222
1.739532309,0.6033686631737192
11.04299146,9.904216090632751
0.23175628469999998,0.1270851845626213
6.040282489,5.649455383684679
150.68009709999998,151.38612262754597
51.45938027,50.10893992324022
11.32943303,11.512266989625381
58.75342991,56.86887774286773
81.75257301,83.75893012291587
0.24261206859999998,-0.6501633794825858
0.25032291,4.4863891732073125
12.57434413,9.060890128303637
6.367979981,6.093771829052962
31.10766264,37.65857211142703
5.911811768,5.692901698655404
3.030168118,5.339608796910626
24.21422931,22.560706121898612
1.913627189,6.749678486763469
25.50655456,25.076029954680095
56.73386809,69.9491486765401
1.8822145380000002,5.785364413506964
0.241308738,-1.5648535923797935
34.89609239,38.32411150397498
0.2416956842,-1.2749239922509465
5.40320303,5.482010548971399
1.7972142309999999,11.053441635460903
0.3879305164,-0.15989585536728423
7.073495316,6.9285332984777455
38.35533037,53.152152462999325
28.31249951,35.75076661565506
3.154522853,2.011951583999118
6.372471332000001,6.557848446988592
0.2418626005,-0.6376873757737114
60.10916757,52.77296182180963
30.70853454,25.438680131921156
12.37156894,14.498588728664426
62.60755629,61.6995463592811
3.034341149,3.2147186555642797
186.15809430000002,149.34398657734135
32.61415215,35.21841818760709
9.398750493,10.337444197267255
3.4020895380000002,4.364002803985837
145.20035019999997,141.10100426779323
0.2563723043,0.3192655587451787
6.159694953,6.319344136612355
0.2482463579,-1.546605693336402
0.48505310170000004,1.577072016209665
11.55246749,11.39322836165627
3.164328218,2.6291958455570645
11.94806178,11.285780282174827
82.3146608,84.28502481008225
1.8021452269999998,8.538159788683107
3.8810288369999997,3.695843596984571
36.17312055,36.1323175898459
32.89228509,19.900566077349122
121.87195290000001,122.28478288343311
21.07391585,17.121005253131678
34.09237693,38.10183963743848
27.54984506,23.137764816115283
0.4660797086,2.4734090253441052
0.46350053189999996,0.12306418180479461
0.25491375829999996,0.22866772730642548
1.842131577,9.932679811999716
58.99378376,57.56501490659107
0.2422145409,4.370556056440817
12.63420232,9.580075054705787
13.10620911,12.920958115791958
27.03937144,26.67151427478564
0.2503186436,0.12255205740328723
796.9065174,718.4373872186102
12.05955491,8.830639847020679
28.84275769,18.324733087388314
52.67023223,55.35457822188976
29.78222861,25.473610944227737
51.13604565,51.917457243613015
17.69424519,15.484045087122361
65.18703572,61.09133634516194
70.29896036,59.91368014962061
11.23469987,10.105444174012034
27.59261207,24.88875869657465
6.1305614760000005,6.397208519606889
11.91496717,9.211146662623452
4.729755539,4.745005207770156
6.279118747999999,6.347370562318546
0.23178465920000002,-0.37538819493243203
0.39368011659999996,1.8277106229207485
0.4082445277,1.6487652076463624
5.94223391,6.260916480317383
3.6558718860000003,3.475320454423106
60.00672187,58.41064685734242
0.2487400775,1.573210752630767
6.530213903,6.586528020044198
59.78515667,67.790196688184
5.074412195,5.1468383227908845
118.881009,114.31457307220765
33.826493,31.903001506365822
38.80343946,43.40480236224162
566.8932417000001,367.50594762796953
0.2539153037,4.396534777265978
157.1509439,154.93434535806998
24.85557283,23.96310747368208
74.09298241,58.34749935119244
32.56731623,38.07712654866756
782.4499950000001,818.0039251454207
3.2852915069999997,2.908012915480966
4.734677198,4.469583398599389
61.19127613,58.07911177378829
11.70042336,12.787038095466254
9.429100941,8.836143892818502
65.19690599,55.34448968325055
37.83662561,43.16424962757311
3.5837759869999997,3.097152549665224
1.8964992269999998,1.7169483210077088
42.57795881,41.50217391931218
34.79500563,41.37195777849731
0.2308662422,1.3686829535544316
0.38803958450000003,0.7566257723904544
0.4791526486,1.9914107324944066
3.1079504,2.7616388120839233
72.77086923,75.55352755407192
0.2554191991,0.36471320493520576
11.70839898,11.675476506873295
72.79196361,73.1817085345548
17.538950500000002,15.552586672316867
0.24251253809999998,3.8809551461185103
60.28684308,52.98951109179931
11.899826199999998,12.043022254605503
32.27667443,35.40347337664068
0.2397101962,-0.6532115855249749
55.21467185,54.736935121571804
11.74518762,10.978933058698768
3.3373787569999998,3.8940051054939935
3.5314634419999997,2.831781979275796
58.26256725,48.54481098968786
58.40145818,47.66561518046627
5.96865319,5.683620652160156
63.22412864,77.62492787118421
11.13917162,10.942015595545211
36.13383458,31.552556677358083
365.0655872,360.0430399414517
1.959778311,8.133754584760231
26.44126226,33.69029107051248
1.903134655,10.825948662446937
35.80079639,41.48986197576639
24.59737452,22.495292906577134
65.65942305,74.69145790498517
2.958318735,2.500408082909111
922.6851125,794.3223425960431
62.66163698,61.66780109003017
12.16496698,11.582704883563409
6.614095322000001,6.709626953772435
12.63494647,13.168352034112198
0.4011773594,1.1375342844815948
0.227460424,2.885913803878463
23.07103243,24.269636091758834
3.141489627,3.747523554310698
5.263033914,5.533100411740351
112.0914798,120.47600625489322
3.620155163,5.298639113130865
31.12941818,35.76882973038232
51.63034306,49.55381516915286
53.51815053,56.823503301429874
3.2939956739999996,2.954052487776919
0.47731656219999996,2.3778935304483113
111.5103025,111.4193259465739
11.48409949,9.834579165406767
6.390006443,7.251271496716364
1.7661654430000002,-0.37964887031111694
112.2190656,115.99867998529776
27.60304891,25.30319352008307
34.70341914,36.65074304252591
2.997069972,3.282733697502257
24.61217257,25.241277306375927
32.41904352,35.397809037188225
10.029145199999999,8.899628229158342
25.47295893,22.47062593034778
9.25871978,9.510495876959808
6.125740982999999,6.4713403594173196
32.68798119,34.609753047977314
6.182939853,5.901132380323622
61.72881556,66.81519730835846
5.7831501460000005,6.445927340936508
52.542927899999995,52.299713812430944
0.24601776620000002,0.12602514432125655
11.95430432,11.472604705130095
11.931597199999999,10.472045936861837
10.78713736,9.76151225940966
5.962869823999999,5.959254824707648
32.070499100000006,18.619535587851757
9.338280633,8.433922104475894
31.70536285,28.83787934028181
29.53873062,28.676775073785123
13.09806066,13.967220817531615
0.4618695675,0.48073529941779647
6.483965402999999,6.904763671734413
0.41758173369999996,0.9530669136406349
88.57872314,77.15209448891584
37.04007757,35.520324770117625
0.2294039259,4.541624767926573
6.199673982999999,6.370946342475818
19.42017235,17.61170210895839
12.08479405,13.593787106517437
6.512217092,6.477147890163863
9.639486975,8.290231982542704
38.26395957,39.30767138728597
5.028334827,4.389762595303193
1.837491608,12.813566074680907
6.115941607999999,5.828094000121957
148.4769784,148.70461544039935
65.41698152,60.124421829091375
840.6342072999998,753.2222960270898
28.50921532,20.75263700965516
43.598932299999994,35.01024480274196
3.224296474,5.134303131967978
7.250078961,7.333951994220827
26.96337259,24.967769467540016
1.801871665,-3.1483832246977865
57.90114006,54.9755824027957
34.85065257,36.979992160310864
5.12332077,4.749823703768671
123.36998500000001,122.1908956171529
0.2330787857,2.2761016941328625
5.795004913,5.41532525489952
9.336974185,8.998256710608967
0.2307429245,2.0417326143088634
64.4648069,63.07061973774355
11.54880458,10.604073591485086
68.43563229,70.91603849683769
67.20046879,71.30240088215591
6.384264482000001,6.385249120197218
72.55855848,61.232113373532464
3.2164569939999996,4.488100934434803
57.36217214,55.884243399157704
120.92503810000001,118.606582899192
3600.660378,773.659312391209
18.48961437,16.113383340571115
0.4676586499,0.29582532559336894
57.24822954,61.21632711872388
9.916327753,10.385857739160667
68.45078069,70.68493273616278
40.23184938,44.1196578403973
380.4565111,380.30888853287223
89.46609745,79.06970292539341
4.754842096,4.756326049700909
142.3657878,119.07868417205694
5.9961099639999995,5.796032589680651
23.10645968,21.941499866858557
35.97890023,31.93307740407895
68.913923,73.00557145328143
479.4080918000001,361.7596489813449
17.94994923,16.797041003649724
0.2494369265,1.276642161599244
28.53679058,23.851029719009745
11.69873149,10.131552142409962
26.9452507,22.59125226303803
3.361052258,5.009558455635606
13.30766215,10.5994865615686
88.20573543,60.35514323599511
4.9899898369999995,5.389171013172056
2.905525354,3.241203147362155
6.220134501,6.336974746224617
23.48871625,23.679748980417756
398.19649310000005,355.0668789046512
29.73810337,32.09388449514159
56.52497683,58.842614083395105
34.02491216,24.232825879564857
11.73268321,10.74571788818879
50.80941203,52.74116980419259
6.116167615,5.856854825770105
5.791112347,6.213077690800817
17.73242544,16.89591449393445
3.508973835,5.178434719743209
29.61924376,33.24063881807456
54.88137611,51.028205088612104
32.34146632,54.32736491494976
56.70401688,42.19378407938747
391.941338,378.78040873396645
454.67454019999997,394.9503663011081
59.16968089,68.536570840869
18.560473100000003,14.493687840097941
3.150325283,4.175833108121375
3.275760272,2.451680823075672
11.71728218,11.94424217666651
50.46279117,52.610617991006826
31.58227665,22.823924174240013
51.13245906,47.747817872317334
3.132115629,5.3794597618235676
10.55082756,9.378848467941445
717.5955649,737.6789650856853
30.32375274,20.879016292202333
25.18619026,26.022560078390335
62.0166031,58.78714630193466
6.187217264,6.348934754694501
35.96331214,40.625021687888825
11.40381002,11.385104376296358
0.3875938523,0.8918343369809767
365.6932807,354.79374434725185
6.584795424,6.656717734592534
30.50858106,55.028624202478895
0.2343274767,3.878570219629582
60.01120110000001,56.478126070890404
1.8434458169999999,11.372109568049996
40.55949277,48.24275278088693
5.740361342000001,5.963183614140974
55.51875446,42.17365562499578
3.4455054410000003,3.2935472369075507
145.70970419999998,116.84494343266144
9.788411893,7.899121780272969
38.07759452,50.56445622734105
5.20518504,5.199954085866449
30.57718545,33.40100742680261
22.015540899999998,22.80289208772856
6.204509828,6.5859532586462874
0.2674216478,4.106876667394969
3.3247191760000003,4.563237727225451
65.96605476,72.6201557052669
55.81838689,44.26009107309006
5.654931726,6.499826597513794
0.2284213616,1.5094680871565695
3.401228112,5.638025667117207
5.958609994,6.332482223345277
4009.2646560000003,742.5369553640683
6.337921682999999,6.659484088044431
12.83088053,14.447650199134403
115.52236529999999,121.4890824456458
0.24937848350000003,3.2836273879573343
5.891686022000001,6.839622627965398
10.94166505,10.392371532874147
0.2427880549,0.07370080675235968
1383.873995,762.2008548277179
30.2975523,25.908576864247934
5.5999636,6.563524304996406
12.03623115,11.523457122930791
18.96067784,16.031606665580647
9.931499781,8.250927435198674
6.680666116,7.025260344915566
113.95415179999999,112.91577359219673
33.13564654,35.89347239533305
0.23785615559999998,3.5203143151345477
65.79019579,63.9095427953021
0.4696698406,1.7670281575565272
0.2485717926,2.8315896626833394
0.24742639309999997,-0.021698885344614283
12.09892376,14.526775920443935
22.38635229,22.729258209398623
13.85624635,12.447732473980265
61.32488656,75.77536879043261
0.23877474070000002,2.3621377237092074
12.46517415,11.561625790081596
12.81102491,11.115427552643553
5.245406189,6.101692397482521
742.9798754,801.0745896106499
18.21600433,15.393334918927165
19.91525738,18.518193333586098
3.1888189380000003,4.609412769349649
6.799558671000001,6.9178622430517684
7.0569048489999995,6.832072798690424
3.2525286939999996,3.218784116184697
26.426960600000005,24.418299446293013
29.58822584,20.823906199659433
3.1056862310000004,5.016874136994636
3.184995607,2.5946164473689866
7.439800223,7.169270169482903
12.18011669,12.769650534169065
3.29396204,2.7364645891398975
5.977068312999999,6.499982829243175
0.4790087729,0.9055839402752239
0.38549977399999996,-0.00028846292305750865
105.8253772,110.31008612078217
30.227239899999997,31.833740268163915
678.2857305,725.5623142666519
148.09431719999998,157.77923862629976
89.9526917,78.71122907924315
33.91863667,23.69734250363932
54.36582582,55.481362647970094
0.2332114406,3.219614759066982
423.17855639999993,377.9048535172485
24.47228514,22.54837073703338
6.50107701,7.0976835978493735
29.19389877,27.563270847880617
5.438050206000001,4.402476084689463
0.2471775019,2.427224197226806
11.7651536,13.09953365474472
6.3634270939999995,6.425102587804892
36.01278679,33.33935183511703
60.95962574,65.82547052263105
27.82945901,24.828981017855018
12.38509131,9.973200244051249
11.70756632,12.876916257599483
12.32689962,11.61344829721602
13.78597691,14.622546861402173
26.38874636,22.722071463637896
0.466862651,0.029429881615721243
0.4777250188,2.900589407474423
34.96759785,35.547849832470305
3.2125081680000003,3.4152892810172295
329.99863860000005,372.6074127068151
6.072193982999999,5.950395640429473
140.1098409,139.56798025701846
1373.990097,746.421495937446
6.886277528,6.585418645327952
387.1510102,372.0553194819734
50.50226684,50.61676322266528
35.0188899,38.62645953781343
155.907141,151.52895117423503
0.393565503,1.5422424900113754
3.3404593439999997,5.0823620928035735
28.38887995,27.102598977182673
11.10580658,10.07151935011068
51.46601243,48.67894787604595
507.0405806,387.7857597295294
6.294136422,6.304983936262828
11.707100099999998,9.227431033388399
0.40173344229999997,0.8205236831038061
0.2486293169,0.6348233899206286
27.16716169,18.74856485429804
13.60128717,13.69586569619833
3.451308033,5.178266697801324
11.21629017,10.250469962743338
87.77233782,75.65067234577236
0.24165837690000003,-0.45857591704642786
741.9523424,722.0615070456115
30.6423689,28.209260197713444
6.202654696000001,6.560096201613739
76.2196662,78.69116509325264
113.03736299999998,108.55613193518892
31.53481678,33.98826914972632
34.8143781,30.86961238480126
6.158213682,6.06810127764243
138.8860899,147.03248078666675
1.7498303430000002,-2.9797792169944266
27.82038445,23.89315232567391
62.09012149,70.92499891071856
9.989998907999999,9.618733554713332
6.198477215,6.693228505154648
54.73174515,50.526876721063914
34.29013068,42.272965965181186
0.3869017532,1.5119423635489415
12.20775791,9.667880693352782
133.4608864,117.99357261782983
5.8183399510000005,6.2087455580841615
0.2471594709,-0.916913755134587
0.24270629579999997,-0.4253230322079613
13.70647473,13.209192715149138
431.88231849999994,371.34963494211036
30.74793192,35.027024858239876
33.46415239,33.292129903218715
