11.86145246,11.676934166762095
57.94266368,61.83975643550755
5.140890565,4.734974402263134
0.46065849600000003,0.339659370324199
55.68173845,56.71629217556759
30.96563114,38.529176285506225
12.5083174,12.178105207757454
13.78753248,12.58724660409851
5.780079167,5.6429372954288795
81.29635966,80.93110806537484
27.21643029,27.76781399215909
38.33997659,42.22926297262305
201.2491908,155.33814374387103
11.22984247,11.662968944852452
0.2682885911,1.1311532293554194
194.7439417,148.84069842456532
39.87474928,69.55888550939122
5.882814455,5.707049125501868
0.23897308539999998,-0.460602455125553
17.26266328,13.536900726863706
344.08863210000004,365.4639256671296
6.165818496,6.0635160989731105
352.0060503,370.5430133302101
32.43660826,31.76923811069517
29.13854323,27.926454131664087
156.2749895,147.0697403455163
25.04326266,25.0679740778194
147.41752,146.67028557136805
49.75044249,54.512068161030044
32.01383981,34.784651770825946
0.23653918210000002,1.197095333041176
30.79680982,31.789531677477754
60.14619356,62.74136109899453
0.2601918927,0.49124328433313735
0.25358729480000003,0.7486074800638391
6.311522175,5.935486137654522
7.053491451,6.372649434527403
5.081779708,5.458037505217163
6.064417145,5.992994353467822
12.61942824,13.14963190901804
0.4045901028,0.018035091928510383
37.58810757,65.05262504426187
3.457395022,3.967014293665585
29.92983311,29.548997873193485
9.254171856000001,8.710653945667815
89.21688846,63.747830506345764
30.21740224,29.87112428175479
178.0541577,152.992511104515
370.6106332,365.84886776551605
30.49037918,35.57951940272952
3.2633821710000004,3.3740965576578503
3.520089872,3.3021327217361716
3.145186335,3.3754287923312916
52.01406454,51.69235080827744
34.41556428,34.39982587880084
36.46147436,35.849250949832964
23.81260246,24.3795234117936
0.47907816340000003,0.42203345690498395
0.23851518859999998,-0.050271446773280104
849.4629412,713.3783174391074
33.19226492,31.589205188583747
28.04264846,27.86309799277106
29.5365789,30.09518504485166
19.69991532,18.313375634191658
34.66498837,41.31247181433767
70.99905095,76.82995542832138
75.08881739,74.2304788745452
27.88777525,27.127023338274665
0.394834344,0.4410702383984635
11.08480701,11.24056886221005
3.172542944,2.611973293317458
0.4736699849,0.19615332799984841
55.34966402,61.088318288868365
55.43852932,54.35827368643736
121.5972525,118.95187159734193
6.663195305,6.540651042342386
11.0039639,11.404440089926805
145.57300659999999,147.76532123981715
43.17189596,33.42157072131799
3.177415714,3.5296639214969154
0.47486441020000003,-0.21022507850996774
29.43722109,28.63053163887609
4.716957445,5.092830002355793
3.1031046339999997,2.70744461362089
749.6781146000001,641.9224569582495
141.6161539,145.97558227778646
6.883990731,6.399965923828898
39.69133012,40.64574724753008
875.8355452999999,711.6743495440492
53.16049438,51.66713263605759
6.1895846379999995,5.715981580743726
64.07381744,66.48787207223465
3.348957733,3.05860086400666
65.70730116,73.53785577794899
10.84282476,9.56211715841486
11.70399255,11.793889502068549
0.23171359219999998,0.576983580299423
11.44294973,11.535563413322318
398.87726560000004,386.4443779333075
126.97447009999999,127.43516711907539
29.20130668,28.617729305122946
6.252200823,5.883423852231697
59.25812152,64.01355094716978
0.2565731471,0.42135251263156803
14.04710874,13.142688768670649
393.2652045,360.2722686393187
11.96217952,12.051759012158225
12.83899151,12.59523102409268
0.2519177427,-0.13607818539033545
111.9151561,116.80840349009377
29.57359038,29.94406680618503
3.0752735689999997,3.4980172373675877
0.2554524138,0.1637264043149962
32.53137796,29.571786012211685
6.517497894,6.757066720568371
35.00405834,35.53453473701113
13.06071896,12.529434638875198
6.0362623179999995,5.676040293707086
0.38482921600000003,-0.7502518693699649
51.21214638,52.06612530057366
1.8743256069999998,0.5381421371492188
57.91444857,52.28691858510403
2.891077547,3.016252711059149
6.52154899,6.527091920550941
108.3302798,113.77010599689281
12.52192686,12.716000235274162
10.33421086,10.188111094305821
9.211481145,9.146824627579388
478.4490271000001,378.79334672208023
49.26184615,50.768362372827525
1.7420440830000001,-1.016460480494544
31.08930901,33.498670998397046
78.37959272,77.98044798307669
1.935890981,9.63406865169756
18.72075636,16.92523361061248
404.9431703,345.1869304337797
5.4053608120000005,5.970173053283673
52.19807897,50.8247198613428
6.590068606,6.165710782970194
5.784235493,5.002131177151654
785.89671,632.768346777216
145.08702240000002,140.58738755337183
1.7849257809999999,2.1730313649939887
106.0154088,117.68130199086224
27.04647746,28.786242348979243
19.71152923,17.451471995710307
0.4691807433,0.28004257519611997
34.55356169,41.27179130212707
0.41030907270000005,-0.09488525994314045
0.2613829015,0.9721310722884198
12.14573857,11.769563757444615
3.571422984,3.306455869541736
12.56135608,13.222003074412754
62.43166566,64.12254580326848
34.106174700000004,34.49447644945539
176.3771235,152.58468340708814
6.950362922999999,6.5956457544957345
701.2580098999999,642.9876241646433
53.24907838,54.827576659382174
33.88967734,34.30630212336379
146.17529330000002,144.17935934500812
737.7647833999999,653.7695806850959
0.3927474836,-0.32886750009666343
0.4073714732,-0.5385606030729662
3.381014594,3.068866590899546
3.81848164,3.3638860028857778
54.22877349,58.79434492476125
6.567009382999999,6.8877351510015785
5.813282113,6.103573839279505
3.631078782,3.020699208020204
13.06311352,13.735581377251805
23.60259545,23.567319706897337
0.2484462052,0.3368846296346817
11.47895316,12.311777838210986
29.02148518,40.911035389510715
1.963181765,6.609150355260084
3.137061531,3.3799012418071186
58.22455267,52.64103269237998
2.937940947,3.103473377177096
12.26308201,13.231016840701358
19.64445685,17.331707185153135
712.0438199,670.2990797693445
5.1493389810000005,4.562013490463897
29.82070152,33.124721317347365
0.2414898326,0.24743828474819907
11.76784566,11.602204169068017
669.176138,671.1165675509914
19.53538339,18.485715727629866
0.40589247869999995,-0.993032067268274
6.337349702000001,6.099267005863993
1.925816653,10.723676524576803
41.73301304,39.728917960199595
6.832744172000001,6.4454575685277575
168.7812475,156.53291040631868
0.4053951044,-0.07968597921254172
60.39318521,50.747570319586124
0.382687125,-0.1263030753013581
13.10249271,12.823332095134823
11.26470076,11.900581953373411
75.22005673,75.27039137389491
1.739532309,3.177422489325103
11.04299146,11.583281839871042
0.23175628469999998,0.07358355449404286
6.040282489,5.853694804656733
150.68009709999998,148.6456137248604
51.45938027,52.93669104928623
11.32943303,11.543835524341638
58.75342991,61.537411899849
81.75257301,81.46722478686891
0.24261206859999998,-0.10358705835184168
0.25032291,0.5139884099991505
12.57434413,12.413281245651923
6.367979981,6.643024853541341
31.10766264,32.73538197772795
5.911811768,5.068128492657628
3.030168118,3.242698857519521
24.21422931,24.491661359639046
1.913627189,3.3578139745525633
25.50655456,26.88008678877228
56.73386809,63.21269957853284
1.8822145380000002,1.2098838707889072
0.241308738,0.21984599884311962
34.89609239,36.62580536607599
0.2416956842,-0.20012158187599738
5.40320303,5.269732673285297
1.7972142309999999,4.711801091749784
0.3879305164,-1.023675652774351
7.073495316,6.672574754509618
38.35533037,55.6316396296094
28.31249951,52.525597690631265
3.154522853,2.9890670057889466
6.372471332000001,6.44425774517962
0.2418626005,-0.08286972057006636
60.10916757,55.46436039239669
30.70853454,28.952772127942957
12.37156894,13.00523981923849
62.60755629,60.129770302562214
3.034341149,3.2994592862875507
186.15809430000002,153.16093350776023
32.61415215,35.49126352303566
9.398750493,9.811531442893319
3.4020895380000002,3.7287335064900518
145.20035019999997,146.0787230097434
0.2563723043,0.5578652290492201
6.159694953,5.592232508516794
0.2482463579,0.24292167570130374
0.48505310170000004,0.9911330617245895
11.55246749,11.472702739451996
3.164328218,2.7572999564081684
11.94806178,11.982297512442223
82.3146608,80.58774153944537
1.8021452269999998,4.940335101324571
3.8810288369999997,3.7159913395728736
36.17312055,38.6681987359298
32.89228509,74.5567556469434
121.87195290000001,125.75662392225834
21.07391585,18.68856823506693
34.09237693,36.470087003993434
27.54984506,26.985727983492588
0.4660797086,1.5177652732323068
0.46350053189999996,-0.4046138401436643
0.25491375829999996,0.24055249765399722
1.842131577,3.5577975200608343
58.99378376,60.071564176812785
0.2422145409,0.7030038320671146
12.63420232,12.826196627147286
13.10620911,12.801343172685623
27.03937144,28.01539869331339
0.2503186436,0.7449343412037059
796.9065174,659.1714117829835
12.05955491,12.358830594841496
28.84275769,28.473919074622135
52.67023223,49.911506399188625
29.78222861,28.622281896741587
51.13604565,51.358286544955604
17.69424519,16.291386862418907
65.18703572,68.06716792571262
70.29896036,65.30941788673363
11.23469987,12.06572712452294
27.59261207,29.29612841200549
6.1305614760000005,6.071876253258328
11.91496717,12.252375510747246
4.729755539,4.951717598581357
6.279118747999999,6.632096503646043
0.23178465920000002,0.8200089371458752
0.39368011659999996,0.17253198000253533
0.4082445277,0.19064238791418475
5.94223391,6.362212104615768
3.6558718860000003,3.4896071513843516
60.00672187,63.00537727444737
0.2487400775,0.752031238483827
6.530213903,6.497328724124717
59.78515667,63.88160940442276
5.074412195,4.888880978642195
118.881009,119.09473077713233
33.826493,36.38693236316453
38.80343946,38.079217169497724
566.8932417000001,382.31863795374227
0.2539153037,0.6282104477478505
157.1509439,158.42849392335427
24.85557283,26.447444582631764
74.09298241,65.72372857614005
32.56731623,43.30485448624677
782.4499950000001,638.6656846475894
3.2852915069999997,2.73275629758189
4.734677198,4.301212854352119
61.19127613,63.906034513185205
11.70042336,12.251422663673456
9.429100941,9.234759511743622
65.19690599,63.064144028303076
37.83662561,42.61546612460438
3.5837759869999997,3.1375358211944366
1.8964992269999998,-0.7261434587684299
42.57795881,41.20093113743212
34.79500563,37.61523405835612
0.2308662422,0.640892173710089
0.38803958450000003,-0.3399298486563076
0.4791526486,0.3885948470682514
3.1079504,2.8693540768746324
72.77086923,73.65593885160217
0.2554191991,0.45945851894896705
11.70839898,11.93896674662631
72.79196361,77.37988776137183
17.538950500000002,16.35220238338241
0.24251253809999998,1.123343466018813
60.28684308,54.80979838691296
11.899826199999998,12.107620713667803
32.27667443,32.13149599198589
0.2397101962,-0.10157423531672904
55.21467185,53.67550967131926
11.74518762,12.414824447653633
3.3373787569999998,4.07966756906551
3.5314634419999997,3.5118647770670357
58.26256725,58.2926190146233
58.40145818,52.64907776746922
5.96865319,6.227700769888589
63.22412864,66.27398557304734
11.13917162,11.586307324809628
36.13383458,33.682453179427554
365.0655872,361.5507136883181
1.959778311,9.30147013402102
26.44126226,46.22544085050485
1.903134655,6.023372314836752
35.80079639,60.10351233548003
24.59737452,25.04264688852793
65.65942305,65.21325703905761
2.958318735,3.364753155726749
922.6851125,684.6836182737483
62.66163698,59.651390501652074
12.16496698,12.222137543244049
6.614095322000001,6.276803830717359
12.63494647,13.35615900169994
0.4011773594,-0.20766761142381185
0.227460424,0.5229738100384118
23.07103243,24.347721485973512
3.141489627,3.408221543598575
5.263033914,5.1620813049259375
112.0914798,121.58206221535129
3.620155163,3.9278002541657777
31.12941818,43.86139697799756
51.63034306,51.02164444037946
53.51815053,52.757090109329894
3.2939956739999996,2.793519877125778
0.47731656219999996,0.7661537493851718
111.5103025,118.05068845985652
11.48409949,11.45711448325044
6.390006443,6.382342642725622
1.7661654430000002,4.208623100027058
112.2190656,120.47862594439248
27.60304891,27.36337758109953
34.70341914,42.63349233403146
2.997069972,3.4365656953462356
24.61217257,26.229947938882038
32.41904352,43.88421971411189
10.029145199999999,9.266659503815777
25.47295893,25.28680101569414
9.25871978,9.122536647251923
6.125740982999999,6.394829659841253
32.68798119,33.13731896021663
6.182939853,6.163896476469791
61.72881556,61.242714173400756
5.7831501460000005,6.263705485499418
52.542927899999995,49.84849773195076
0.24601776620000002,0.1079571489196276
11.95430432,12.348139866234465
11.931597199999999,11.883514739985277
10.78713736,11.550161291933069
5.962869823999999,5.610023494850953
32.070499100000006,29.39605720659681
9.338280633,8.19528002660677
31.70536285,52.22937642998686
29.53873062,28.076904042189927
13.09806066,12.592642901110413
0.4618695675,-0.032277902582176665
6.483965402999999,6.435139300905167
0.41758173369999996,0.41408374843972595
88.57872314,78.3963258744764
37.04007757,45.05058765403275
0.2294039259,0.1775815484411858
6.199673982999999,5.949043201089626
19.42017235,18.19724641186774
12.08479405,12.189912213079129
6.512217092,6.385260434221028
9.639486975,9.059507814658947
38.26395957,49.78080363934957
5.028334827,4.205213315768152
1.837491608,7.312415907044215
6.115941607999999,6.1359773607201085
148.4769784,149.88582343256115
65.41698152,66.8505468148765
840.6342072999998,686.0472784671439
28.50921532,29.744494677703916
43.598932299999994,59.52011771780501
3.224296474,2.762931579472639
7.250078961,6.812196679466911
26.96337259,25.117573795414433
1.801871665,11.79191774606868
57.90114006,63.731462139108814
34.85065257,37.727985117237424
5.12332077,4.849926575437781
123.36998500000001,125.48821628509192
0.2330787857,0.9073753167835328
5.795004913,5.994126235601858
9.336974185,8.66728467020771
0.2307429245,0.01283053829859071
64.4648069,64.45238124240113
11.54880458,11.764789114522546
68.43563229,72.46411411397928
67.20046879,73.19990185310762
6.384264482000001,6.068046039542697
72.55855848,62.92184615869864
3.2164569939999996,3.2359583159255187
57.36217214,56.334443362803924
120.92503810000001,121.63896923827058
3600.660378,674.2750127930673
18.48961437,16.599928799493387
0.4676586499,0.3356427948710241
57.24822954,58.3827613558439
9.916327753,10.153718813936894
68.45078069,72.25810991127655
40.23184938,45.4280442787214
380.4565111,364.0111774900059
89.46609745,78.8012770379792
4.754842096,4.342684748741295
142.3657878,123.91836760153937
5.9961099639999995,5.699991967931101
23.10645968,25.28610814136123
35.97890023,35.93349686898766
68.913923,72.39578706609159
479.4080918000001,369.5461603970535
17.94994923,16.560577702826937
0.2494369265,0.25509803723769053
28.53679058,28.64465255034047
11.69873149,11.993501535214865
26.9452507,27.852380338152148
3.361052258,3.340024887498881
13.30766215,12.841865143746642
88.20573543,66.30477327692859
4.9899898369999995,4.123192480531085
2.905525354,3.1564381097082297
6.220134501,6.051513469715356
23.48871625,23.952915770824344
398.19649310000005,357.9193687513342
29.73810337,30.61190287165334
56.52497683,60.17115900763167
34.02491216,26.440903991815272
11.73268321,12.086475837030886
50.80941203,48.91069793312636
6.116167615,5.693082505001481
5.791112347,6.187548854637722
17.73242544,15.73523414885187
3.508973835,3.430537400295176
29.61924376,29.678094468992636
54.88137611,53.237982726243104
32.34146632,74.91692456403109
56.70401688,52.50969369276913
391.941338,359.94075030220745
454.67454019999997,376.7603517569728
59.16968089,60.46070504188526
18.560473100000003,16.476693368994002
3.150325283,3.2624413644245998
3.275760272,2.9763619939740202
11.71728218,11.58808098163058
50.46279117,48.798107953615386
31.58227665,29.904079459558485
51.13245906,50.273028697726886
3.132115629,3.4648744413337873
10.55082756,9.87796520253789
717.5955649,658.4825578120316
30.32375274,30.145370844739883
25.18619026,26.075299510230135
62.0166031,60.860879303407955
6.187217264,5.922611181758381
35.96331214,40.88641413497555
11.40381002,11.977205160265267
0.3875938523,-0.4025512311596948
365.6932807,365.98809551223985
6.584795424,6.068639711861007
30.50858106,51.44256430165308
0.2343274767,0.031402747651551266
60.01120110000001,63.17726787865945
1.8434458169999999,5.10173602853251
40.55949277,43.28973643036579
5.740361342000001,5.3334147445027575
55.51875446,52.127715042766226
3.4455054410000003,3.1424847927970596
145.70970419999998,118.47825035605581
9.788411893,8.754218502233808
38.07759452,45.25467029315428
5.20518504,4.746502898607442
30.57718545,72.66235241888478
22.015540899999998,24.118061619970145
6.204509828,6.5486970966073805
0.2674216478,0.9762591928118773
3.3247191760000003,2.973391779999016
65.96605476,72.11915474079865
55.81838689,51.90202396440884
5.654931726,5.947453643612331
0.2284213616,0.8776266746945076
3.401228112,3.4677675199905593
5.958609994,5.684341649162491
4009.2646560000003,674.1075606575341
6.337921682999999,6.641582933392726
12.83088053,13.320558764761302
115.52236529999999,117.89031231406278
0.24937848350000003,0.42138162132977186
5.891686022000001,6.244057364047592
10.94166505,11.269698882061732
0.2427880549,0.14588467429547336
1383.873995,690.6508385150207
30.2975523,30.01211303625388
5.5999636,5.89761332554707
12.03623115,12.322558975728896
18.96067784,16.73654144744677
9.931499781,8.912506056968994
6.680666116,6.808909868196963
113.95415179999999,120.4601738111399
33.13564654,31.568181588473465
0.23785615559999998,0.3581901383003583
65.79019579,61.35719122583174
0.4696698406,0.25165074353719774
0.2485717926,0.4839539712981491
0.24742639309999997,-0.24990250229103594
12.09892376,12.981673724961809
22.38635229,24.072839984903737
13.85624635,13.024470753996809
61.32488656,67.01376260535113
0.23877474070000002,1.2269269823212312
12.46517415,12.35649583372043
12.81102491,12.618744158711081
5.245406189,5.673359537749832
742.9798754,657.5116689180595
18.21600433,17.82581333414231
19.91525738,17.168100496588124
3.1888189380000003,3.328220960782403
6.799558671000001,6.464983812783714
7.0569048489999995,6.253888382778371
3.2525286939999996,3.0847213789365355
26.426960600000005,25.696008274675535
29.58822584,28.827984476295057
3.1056862310000004,3.3019841309695153
3.184995607,2.6644078456935745
7.439800223,6.871810516660446
12.18011669,12.783969462979087
3.29396204,3.4054453431550087
5.977068312999999,6.265230040210497
0.4790087729,1.262709136166393
0.38549977399999996,-0.32156401558285097
105.8253772,117.52757323466273
30.227239899999997,30.348880557868426
678.2857305,673.3740479538596
148.09431719999998,144.220429882357
89.9526917,77.15915405425682
33.91863667,30.845811455416595
54.36582582,53.01910740216255
0.2332114406,0.480688660130852
423.17855639999993,386.1140731745276
24.47228514,25.06477877794049
6.50107701,6.559134636302531
29.19389877,28.421622605408345
5.438050206000001,4.396481397499485
0.2471775019,-0.16778498857962632
11.7651536,11.692250404619756
6.3634270939999995,6.311101941361027
36.01278679,44.45595235793736
60.95962574,61.67077464813265
27.82945901,27.317808964207085
12.38509131,12.294746502015993
11.70756632,11.660751758858407
12.32689962,12.186874072100647
13.78597691,13.455303761965762
26.38874636,28.644695482144254
0.466862651,0.9539828751243355
0.4777250188,1.1162152957068763
34.96759785,42.04187306198072
3.2125081680000003,3.1211984778434605
329.99863860000005,352.1149937938016
6.072193982999999,5.797466875444126
140.1098409,147.69076064180956
1373.990097,702.2631394697021
6.886277528,6.364416726108754
387.1510102,351.5424232216575
50.50226684,51.497521267020275
35.0188899,43.94066484337965
155.907141,159.11718098566382
0.393565503,-0.18906634036362746
3.3404593439999997,3.6525683661410646
28.38887995,29.182905329003244
11.10580658,11.340362845425386
51.46601243,50.66609711225148
507.0405806,367.1313967762326
6.294136422,5.671746582638445
11.707100099999998,11.616798573643688
0.40173344229999997,-0.3303035219861279
0.2486293169,0.1212919989406025
27.16716169,29.77836843296087
13.60128717,12.341163995976
3.451308033,2.939300175292953
11.21629017,11.706474086341029
87.77233782,77.58791180519826
0.24165837690000003,0.2623600580381087
741.9523424,676.8473628091128
30.6423689,29.92594100659097
6.202654696000001,6.1660469055577884
76.2196662,80.64404939860744
113.03736299999998,112.69644594768984
31.53481678,66.06063845773828
34.8143781,34.86342241999684
6.158213682,6.176599059169472
138.8860899,142.35542720443533
1.7498303430000002,3.6322665496889037
27.82038445,26.146957187681334
62.09012149,63.70058916889708
9.989998907999999,9.767033993891015
6.198477215,6.289227796257489
54.73174515,55.43841386300484
34.29013068,38.80760072491411
0.3869017532,-0.10791238637647282
12.20775791,12.384463965089719
133.4608864,122.26058401689296
5.8183399510000005,6.005985791624095
0.2471594709,0.6418950173158571
0.24270629579999997,-0.06783134188798456
13.70647473,12.60359779119484
431.88231849999994,380.06098189087515
30.74793192,33.26201585635137
33.46415239,31.7507392671729
